timestamp,x,y,z,roll,pitch,yaw
09.836,0.18604939,0.2516893,0.33986282,0.0038942215,-0.002894499,-0.0052631157
09.878,-0.14931563,0.7135034,0.1663771,0.00895234,0.0018636895,-0.0020954367
09.917,-0.101057276,-0.21195741,0.009995588,-0.0008357647,0.0003984969,-3.9247236e-05
09.937,0.27767918,-0.20768136,0.007552127,-0.002417065,-0.0032314123,-9.179421e-05
09.976,0.20437536,-0.09589301,-0.058421317,-0.00037506878,-0.0007996161,0.00022841047
10.017,-0.07906613,-0.07634533,0.08085596,-0.00017475273,0.0001810141,-0.00018507938
10.037,-0.14870475,-0.032973897,0.014271645,-0.00016923582,0.0007633471,-7.3195544e-05
10.077,-0.09250516,0.030556092,-0.0034434474,4.997331e-05,0.00015129005,5.6278936e-06
10.119,0.021726644,0.033610415,0.055199616,3.8445964e-05,-2.4854191e-05,-6.3142026e-05
10.137,-0.015536136,0.01650619,0.046647504,2.8725943e-05,2.7035549e-05,-8.1178565e-05
10.179,0.018061453,0.021393113,0.02526722,1.3535947e-05,-1.1428109e-05,-1.5987218e-05
10.201,0.05654596,0.017117055,0.03015414,1.9047451e-05,-6.29268e-05,-3.355607e-05
10.238,0.085867494,0.08858829,-0.0040543126,0.00018346583,-0.00017782958,8.412737e-06
10.279,0.11946508,0.04949291,-0.015660752,0.00010816314,-0.00026106957,3.4238135e-05
10.318,0.026002701,-0.032973897,0.009384722,-2.3804118e-05,-1.8771427e-05,-6.775111e-06
10.338,-0.024699114,0.009786672,0.014271645,4.9517807e-06,1.2496925e-05,-7.221016e-06
10.377,-0.061961897,0.043995123,0.024045488,5.88335e-05,8.285716e-05,-3.2157095e-05
10.417,0.043106925,0.036053877,-0.019325944,3.59469e-05,-4.297818e-05,1.9269151e-05
10.439,0.11579989,0.02811263,-0.037041035,5.8865684e-05,-0.00024243505,7.755583e-05
10.477,0.11885422,0.006732346,-0.0095521,1.3491593e-05,-0.00023814297,1.914074e-05
10.518,-0.006373157,-0.05679764,-0.0138281565,-5.6033892e-05,6.2870713e-06,1.3642378e-05
10.540,0.02478097,-0.13804272,-0.013217291,-0.0003262517,-5.8572878e-05,3.1228425e-05
10.577,0.14451055,-0.39399526,-0.15982495,-0.0029677083,-0.001090529,0.0012025052
10.620,0.15550613,-0.3842214,-0.063919105,-0.0027032392,-0.0010947892,0.00044827245
10.640,-0.020423058,-0.29381335,-0.0009999864,-0.0014518126,0.00010091231,5.0144613e-06
10.676,0.16161479,-0.02075659,-0.0040543126,-0.00011351008,-0.0008838887,2.2123277e-05
10.718,-0.17680457,-0.017091399,0.09857105,-5.8149944e-05,0.0006025977,-0.0003359338
10.756,-0.32891,0.48626158,0.039927986,0.0048009222,0.0032459672,-0.00040195324
10.776,-0.1865784,0.26146317,-0.005276043,0.002818314,0.0020112456,5.403741e-05
10.816,0.05043731,0.54062855,0.077190764,0.0049742297,-0.0004658449,-0.0007090852
10.856,-0.028364306,0.5247461,0.27633283,0.0052274503,0.000275345,-0.002753315
10.876,0.27095965,0.6255388,0.3716278,0.016261823,-0.0071372613,-0.009623529
10.916,0.0119528,0.84117424,0.41316664,0.013226125,-0.00023090704,-0.0064952997
10.956,-0.33685127,0.37874928,-0.032154113,0.0032269105,0.0028707222,0.00026935144
10.977,-0.5170565,-0.059851967,-0.057810456,-0.0010563702,0.009085243,0.0010206586
11.016,-0.22261946,-0.73302543,-0.016271617,-0.009423748,0.002860861,0.00022266214
11.056,0.22758822,0.017117055,-0.07735814,6.934892e-05,-0.0009201383,0.0003127943
11.077,0.18604939,-0.02320005,0.002665205,-0.00014597824,-0.0011705705,-1.6854181e-05
11.117,0.010120205,1.282817e-05,0.017936837,4.421613e-09,-3.49678e-06,-6.197619e-06
11.157,0.10113913,-0.007317555,-0.03276498,-1.3077556e-05,-0.0001808242,5.8578404e-05
11.176,0.1719995,-0.10566686,-0.059643053,-0.00037309347,-0.00060744723,0.00021051324
11.218,0.085867494,-0.21317914,-0.09690583,-0.00089198106,-0.0003594957,0.00040534473
11.258,-0.006373157,-0.38116708,-0.17448571,-0.0026811077,4.3182637e-05,0.0012273691
11.279,0.015007127,-0.49784234,-0.20747244,-0.00450639,-0.00014007733,0.0018777497
11.317,0.13168238,-0.59374815,-0.24290262,-0.0065216236,-0.0014554977,0.0026640538
11.358,0.1438997,-0.5687027,-0.2997131,-0.00628263,-0.001600768,0.0033073956
11.377,0.10724778,-0.5021184,-0.3119304,-0.005059222,-0.0010889161,0.0031412463
11.418,0.21903612,-0.26571357,-0.15127285,-0.0016760363,-0.0013829523,0.00095339725
11.457,-0.06257276,0.5149722,0.031986736,0.0044905273,0.0005449934,-0.00028014186
11.477,-0.27942994,0.52902216,0.14621854,0.0054685124,0.0028831686,-0.0015187457
11.516,0.017450588,0.45144224,0.38628858,0.004501635,-0.00018269541,-0.0038518354
11.556,0.1579496,0.7098383,0.41499925,0.00996469,-0.0022477543,-0.005818403
11.597,-0.32341224,0.1710551,-0.0920189,0.0010820617,0.0020472829,0.0005813064
11.617,-0.39671603,-0.4923446,-0.1396664,-0.010710234,0.00860283,0.003080578
11.657,0.14145623,0.04338426,-0.14516419,0.00015099566,-0.00049188477,0.0005048547
11.696,0.40535,-0.042136874,-0.19220081,-0.00031630744,-0.0030644636,0.0014524538
11.717,0.53485346,-0.17286202,-0.13905552,-0.003344529,-0.010395907,0.0026842817
11.756,0.1701669,-0.4092669,-0.29665875,-0.003660117,-0.001527517,0.0026517245
11.799,-0.2165108,-0.33840653,-0.20197466,-0.0025541515,0.001631389,0.0015257617
11.816,-0.11144198,-0.03969341,-0.021158539,-0.00016008156,0.00044937932,8.535708e-05
11.856,0.022948373,0.34209734,-0.00038912118,0.0019678518,-0.000132004,2.368232e-06
11.897,-0.07601179,0.12951626,0.08635374,0.0003764462,0.000220869,-0.00025101507
11.916,-0.11144198,-0.029919568,0.07780163,-0.00013961997,0.0005204225,-0.00036327157
11.957,-0.26476917,-0.25166366,-0.028488923,-0.0015471549,0.0016274363,0.00017638435
11.996,-0.1267136,-0.23578116,-0.01993681,-0.0010618051,0.0005705741,9.008318e-05
12.018,0.013785396,-0.08428658,0.0148825105,-0.00024518592,-4.0095652e-05,-4.329732e-05
12.057,0.07609365,-0.09039523,0.014271645,-0.000180502,-0.00015194008,-2.851112e-05
12.098,0.075482786,-0.18202502,0.016715106,-0.00060394855,-0.0002504279,-5.5534747e-05
12.118,0.065708935,-0.14903829,0.010606453,-0.00040813893,-0.00017993577,-2.9082134e-05
12.158,0.027835296,-0.09711475,-0.007108639,-0.0001650084,-4.729624e-05,1.2074461e-05
12.199,-0.014314406,-0.09100609,0.03565193,-0.00015082388,2.3727749e-05,-5.9084225e-05
12.216,-0.010038348,-0.017091399,0.112010084,-3.26154e-05,1.9160801e-05,-0.0002137612
12.258,0.054102503,-0.039082546,0.033819333,-4.906168e-05,-6.7913716e-05,-4.2455005e-05
12.297,0.121908545,-0.08306484,-0.040706225,-0.00021324678,-0.00031300273,0.000104476996
12.317,0.0999174,-0.08550831,-0.043149687,-0.00019854857,-0.00023202972,0.00010017554
12.356,0.008898473,-0.036639087,0.024045488,-2.7488924e-05,-6.675926e-06,-1.8040473e-05
12.398,-0.018590461,-0.04396947,0.00022174409,-3.5216017e-05,1.48894715e-05,-1.7733706e-07
12.437,0.042496063,0.008564942,-0.029099787,1.5007128e-05,-7.445e-05,5.098153e-05
12.457,0.026002701,0.030556092,-0.01077383,2.1297355e-05,-1.8123541e-05,7.509444e-06
12.497,-0.102889866,0.06781887,-0.017493347,0.00014161464,0.000214856,3.651419e-05
12.536,-0.10960938,0.028723495,0.0130499145,0.00010994076,0.00041949318,-4.9967566e-05
12.558,-0.07173574,0.014673594,0.024045488,1.8974259e-05,9.275332e-05,-3.1091462e-05
12.597,0.0070658782,0.0048997505,0.0112173185,1.1618496e-06,-1.6754958e-06,-2.6599023e-06
12.638,0.03394395,-0.014647937,0.0148825105,-9.793993e-06,-2.26955e-05,-9.950831e-06
12.659,-0.006984022,0.005510615,0.017936837,3.7021753e-06,4.6919904e-06,-1.2050353e-05
12.703,-0.061961897,0.048271183,0.020991163,6.584409e-05,8.451635e-05,-2.863516e-05
12.736,-0.049133725,0.014673594,0.017325971,1.3325204e-05,4.4617438e-05,-1.573373e-05
12.759,-0.042414207,-0.017091399,0.012439049,-2.7177111e-05,6.744495e-05,-1.9778956e-05
12.798,-0.01248181,0.005510615,0.01366078,1.7850406e-06,4.0431787e-06,-4.4250855e-06
12.837,-0.020423058,0.019560516,0.009995588,9.843113e-06,1.0277105e-05,-5.029951e-06
12.858,-0.024088249,-0.02075659,0.0148825105,-2.445158e-05,2.8376828e-05,-1.7531655e-05
12.897,0.0046224175,0.028723495,0.0063303965,1.4348002e-05,-2.30902e-06,-3.162153e-06
12.938,-0.019201327,0.022003977,0.033208467,1.6325754e-05,1.4245987e-05,-2.463873e-05
12.959,-0.051577188,-0.012815342,0.025878085,-2.5415786e-05,0.000102300706,-5.1326228e-05
13.001,-0.023477385,-0.072069265,0.012439049,-9.287331e-05,3.0255362e-05,-1.6028433e-05
13.037,0.04799385,0.02811263,0.03015414,2.9840241e-05,-5.0945095e-05,-3.2007323e-05
13.059,0.02478097,0.061099354,0.037484523,0.00015548877,-6.307252e-05,-9.538948e-05
13.097,-0.06501622,0.047049455,0.033819333,6.8746864e-05,9.499426e-05,-4.941709e-05
13.138,-0.08456391,-0.027476108,0.016715106,-4.170399e-05,0.00012835895,-2.536896e-05
13.176,0.006455013,-0.04946726,-0.006497774,-8.3503466e-05,-1.0896885e-05,1.0968155e-05
13.196,0.043717794,-0.030530434,-0.0028325822,-2.7351382e-05,-3.9165687e-05,2.537102e-06
13.237,0.010731069,0.038497336,0.0063303965,2.6134308e-05,-7.284956e-06,-4.2973616e-06
13.278,-0.035694692,0.018949652,0.0014434746,2.5712741e-05,4.8433933e-05,-1.9592665e-06
13.297,-0.017368732,0.015895324,0.015493375,7.5163125e-06,8.212973e-06,-7.326247e-06
13.337,-0.0320295,0.031166956,0.031986736,2.8737855e-05,2.9532303e-05,-2.949372e-05
13.378,-0.057685837,-0.026865242,0.0185477,-5.9747825e-05,0.0001282992,-4.124775e-05
13.399,-0.028364306,-0.026865242,0.019158568,-1.9611918e-05,2.070654e-05,-1.3985864e-05
13.439,0.055935096,-0.08611917,-0.024212865,-0.00015243702,-9.901372e-05,4.2851534e-05
13.478,0.09380875,-0.112386376,-0.04559315,-0.0005781507,-0.00048269652,0.00023442882
13.499,0.081591435,-0.1294906,-0.046204016,-0.00034731158,-0.00021886952,0.00012389234
13.540,0.11946508,-0.19790752,-0.059032183,-0.00079213304,-0.0004782916,0.00023610618
13.576,0.14145623,-0.12765801,-0.05231267,-0.00084622024,-0.0009380126,0.0003464403
13.598,0.13473672,-0.11177551,-0.043149687,-0.0003380943,-0.00040760057,0.00013045888
13.638,0.08647836,-0.04641293,-0.026045462,-7.906637e-05,-0.00014732734,4.4365544e-05
13.677,0.020504914,0.055601567,0.00205434,5.5315115e-05,-2.039934e-05,-2.043193e-06
13.697,-0.018590461,0.079425305,0.0063303965,0.00021804885,5.1034996e-05,-1.7384571e-05
13.737,-0.05585324,0.039108206,-0.0022217168,4.4760898e-05,6.3926425e-05,2.5414172e-06
13.778,0.038220003,-0.1472057,-0.06208651,-0.00040569124,-0.000105369385,0.00017108965
13.797,0.097473934,-0.25838318,-0.098738424,-0.0025421928,-0.00096044113,0.0009704301
13.839,0.26362926,-0.46852082,-0.19892032,-0.004503318,-0.0025396063,0.0019072905
13.878,0.42978463,-0.83381826,-0.21907887,-0.013463716,-0.006969632,0.0034938094
13.898,0.52385783,-1.0641143,-0.259396,-0.043249346,-0.021566039,0.010104522
13.937,0.7926386,-1.0983229,-0.38340163,-0.025859494,-0.01883662,0.008812888
13.976,0.7700366,-0.6639977,-0.22396581,-0.011572943,-0.013473203,0.0038343305
13.997,0.6081573,-0.4459188,-0.13844468,-0.011444675,-0.0156654,0.0034720628
14.037,0.09075442,-0.19302058,-0.05292353,-0.00071162335,-0.0003346758,0.000195007
14.078,-0.09922468,-0.21806607,-0.06330825,-0.0009066492,0.00041240052,0.00026338673
14.117,0.015007127,-0.03786082,-0.041317094,-7.370112e-05,-2.9216797e-05,8.0429425e-05
14.137,0.10846951,0.22603297,-0.022991134,0.00095476024,-0.00045811658,9.733068e-05
14.178,-0.09800295,0.14539875,0.03015414,0.00043402216,0.000292515,-9.007229e-05
14.216,-0.19024359,0.10569251,0.058864806,0.0007998684,0.001438985,-0.00044587872
14.236,-0.34723595,0.0812579,0.053977884,0.00049204804,0.0021010984,-0.00032714562
14.275,-0.3906074,0.2516893,-0.024212865,0.0019645165,0.0030494386,0.00018602122
14.317,-0.23972368,0.43861407,0.036873657,0.0073775295,0.004029146,-0.00063497707
14.336,-0.23361503,0.49908972,0.05214529,0.0046353047,0.002168324,-0.0004892712
14.376,-0.27576473,0.4612161,0.11384268,0.004251713,0.002539093,-0.0010545257
14.419,-0.25499532,0.52596784,0.14560767,0.010638406,0.0051381593,-0.0029703565
14.438,-0.21345648,0.5846108,0.13705556,0.0062520807,0.0022775868,-0.0014724628
14.476,-0.23483676,0.6536386,0.15354893,0.007802939,0.002795305,-0.0018433302
14.501,-0.28798202,0.54673725,0.15538152,0.005847188,0.0030736518,-0.0016700191
14.536,-0.30019933,0.39463177,0.12789258,0.0033916829,0.0025771277,-0.00110309
14.576,-0.22261946,0.09286434,0.050312694,0.00038399233,0.0009202577,-0.00020816684
14.618,0.02233751,-0.19179887,-0.036430173,-0.0006323077,-7.367907e-05,0.00012007774
14.637,0.10052826,-0.19179887,-0.04681488,-0.001425687,-0.00074756646,0.0003474851
14.678,0.1683343,-0.20035097,-0.09018631,-0.00093020295,-0.0007818859,0.00041843305
14.716,0.3741959,0.5479589,0.124838255,0.006204034,-0.0042430586,-0.0014009479
14.737,0.08464577,0.59377384,0.24945475,0.012936496,-0.0018800143,-0.0054248916
14.775,-0.22261946,0.031166956,0.11078835,0.00013125979,0.00093597505,-0.0004658721
14.815,-0.42176154,0.087977424,-0.13294688,0.00066390703,0.003190768,0.0010046244
14.838,-0.2800408,0.20892873,-0.14516419,0.0026490707,0.0035575381,0.0018381409
14.876,0.074261054,0.011008403,-0.065140836,1.8363877e-05,-0.00012383361,0.00010862726
14.916,-0.056464106,0.26512834,0.002665205,0.0012058255,0.00025679567,-1.2276384e-05
14.955,-0.035694692,0.13195972,0.14133161,0.00043534208,0.00011764977,-0.0004662567
14.976,0.016839722,0.091031745,0.13583383,0.0002510437,-4.648855e-05,-0.00037460428
15.019,0.18299507,0.1411227,0.06375173,0.00056748337,-0.0007360556,-0.00025619252
15.057,0.17810816,0.22053519,0.14744025,0.0011818537,-0.00095525745,-0.00078982377
15.078,0.14451055,0.44411185,0.14621854,0.0036456517,-0.0011886841,-0.0011983563
15.116,0.47682124,0.46915734,0.031986736,0.005270293,-0.0053582345,-0.0003452678
15.158,0.7034523,0.35064948,0.066806056,0.009265524,-0.018626763,-0.0016819708
15.179,0.4426128,0.5351308,0.0014434746,0.0062347944,-0.005156879,-7.415336e-07
15.219,0.05715683,0.7232773,-0.039484497,0.00881712,-0.0006946267,0.00048439257
15.257,-0.12549189,-0.14415136,-0.12011871,-0.0010922846,0.0009500217,0.00091033947
15.276,0.030278757,-0.16430992,-0.16654447,-0.00065027195,-0.00012005263,0.00065911654
15.316,-0.024088249,-0.13437754,-0.08591025,-0.00036365804,6.514498e-05,0.0002325009
15.355,-0.528663,-0.22722904,-0.0034434474,-0.004387764,0.0102070905,8.888054e-05
15.375,-0.4822372,-0.15148175,0.00205434,-0.0012845921,0.0040895576,-1.4794834e-05
15.415,-0.31852528,-0.15575781,0.060086537,-0.0009394102,0.0019219773,-0.00036162665
15.455,-0.07051401,-0.036639087,0.06802779,-0.00012857324,0.0002475188,-0.00023876091
15.495,-0.011870944,-0.087340906,0.038706254,-0.00014106442,1.9177269e-05,-6.2513434e-05
15.516,-0.017979598,-0.09283869,0.037484523,-0.00015843866,3.068927e-05,-6.396911e-05
15.556,-0.019201327,-0.039082546,0.017325971,-6.145793e-05,3.0195439e-05,-2.7244629e-05
15.576,-0.06868141,-0.031752165,0.028321546,-4.3037468e-05,9.3096736e-05,-3.838713e-05
15.616,-0.12610275,-0.074512735,-0.0034434474,-0.00018315876,0.00030996845,8.492619e-06
15.656,-0.06745968,-0.043358605,-0.030932382,-6.2526124e-05,9.7276774e-05,4.460814e-05
15.696,-0.09678121,0.002456289,-0.026045462,4.127897e-06,0.00016278547,4.3807966e-05
15.716,-0.1322114,-0.03786082,-0.029099787,-8.930096e-05,0.00031180185,6.8642315e-05
15.757,-0.088229105,0.017117055,-0.018104214,2.6326301e-05,0.00013570786,2.7844779e-05
15.778,-0.05585324,0.04582772,-0.0022217168,0.000111149355,0.00013546573,5.3809836e-06
15.820,-0.060740165,-0.0067066895,0.008773857,-6.946216e-06,6.29121e-05,-9.087367e-06
15.855,-0.020423058,-0.021367455,0.041760582,-1.8340794e-05,1.75308e-05,-3.584573e-05
15.895,-0.021033922,0.026280032,0.049090967,2.6244552e-05,2.1004469e-05,-4.9024e-05
15.916,-0.03325123,0.018338785,0.039927986,1.6953916e-05,3.0738895e-05,-3.691182e-05
15.957,-0.030196901,-0.028697837,0.02526722,-2.3458002e-05,2.4683868e-05,-2.0653702e-05
15.997,-0.016757866,-0.030530434,0.0014434746,-1.7854345e-05,9.80009e-06,-8.4406355e-07
16.019,-0.021644788,-0.012815342,0.0069412617,-5.610404e-06,9.4758625e-06,-3.038783e-06
16.058,-0.031418633,-0.018313129,-0.0040543126,-1.124252e-05,1.9287998e-05,2.4890658e-06
16.096,-0.027142577,-0.025032647,0.00205434,-3.106213e-05,3.3680353e-05,-2.5486386e-06
16.117,-0.01370354,0.020171382,0.009384722,8.842709e-06,6.0073166e-06,-4.114085e-06
16.158,-0.046690263,0.028723495,0.009995588,2.6852602e-05,4.364866e-05,-9.345045e-06
16.197,-0.082731314,0.033610415,0.014271645,0.00010199168,0.0002510347,-4.3318178e-05
16.216,-0.072346605,0.021393113,0.0185477,2.7885331e-05,9.429761e-05,-2.4176741e-05
16.255,0.0027898217,-0.0005980371,0.009384722,-9.841656e-08,-4.5910798e-07,-1.5444004e-06
16.297,-0.006984022,-0.013426208,0.009384722,-8.022493e-06,4.173155e-06,-5.6075964e-06
16.317,-0.010649214,0.015284459,0.019158568,6.852389e-06,4.7742537e-06,-8.589236e-06
16.358,-0.021644788,0.0042888853,0.0148825105,1.9151591e-06,9.665097e-06,-6.6455354e-06
16.397,-0.022255654,-0.031752165,-0.0034434474,-4.1474705e-05,2.9070216e-05,4.49843e-06
16.417,0.02111578,-0.010371881,-0.006497774,-4.24698e-06,-8.64632e-06,2.660636e-06
16.456,0.034554813,0.0268909,0.00205434,1.9775656e-05,-2.5411764e-05,-1.5105187e-06
16.498,-0.054631513,0.005510615,-0.00038912118,1.0153143e-05,0.000100657286,7.1643564e-07
16.521,-0.056464106,-0.011593612,-0.0077195037,-1.1312173e-05,5.5092365e-05,7.5322832e-06
16.555,0.010120205,-0.0012089023,-0.010162964,-2.9192125e-07,-2.443815e-06,2.4541398e-06
16.596,-0.00026450463,0.027501764,-0.0077195037,1.3180369e-05,1.2678966e-07,3.699613e-06
16.636,-0.023477385,0.066597134,-0.004665178,7.907017e-05,2.787473e-05,5.537827e-06
16.656,-0.024088249,0.07392752,-0.0058869086,9.67127e-05,3.151289e-05,7.699797e-06
16.695,0.015007127,0.1728877,0.04298231,0.0005185655,-4.5046592e-05,-0.00012891172
16.735,-0.1163289,0.48992676,0.16698796,0.004361348,0.0010321379,-0.0014885247
16.757,-0.26354742,0.67318636,0.27144593,0.0087274965,0.0033990066,-0.0035315806
16.797,-0.26599088,0.7086165,0.29221532,0.009652863,0.0036014027,-0.0039950353
16.837,0.24408159,0.28406516,0.13644469,0.0018989256,-0.0016331465,-0.0009109156
16.856,0.4285629,0.2993368,0.16332278,0.0027474533,-0.0039398205,-0.0014952485
16.897,0.27401397,0.15822692,0.18409218,0.00097082375,-0.0016834467,-0.0011298129
16.936,0.08892182,0.17410941,0.13888815,0.0007004141,-0.00035796486,-0.000558679
16.955,-0.12976792,0.0549907,0.03565193,0.00013413801,0.00031650267,-8.697753e-05
16.995,-0.07906613,-0.07817792,-0.14088812,-0.00023545617,0.00023803026,0.00042426374
17.034,-0.018590461,-0.16675338,-0.08774285,-0.0005297266,5.8981703e-05,0.0002787446
17.055,-0.12243755,-0.09406041,-0.058421317,-0.00026053502,0.00033907915,0.00016184652
17.095,-0.20490436,-0.06718235,-0.06086478,-0.00025263522,0.0007702329,0.00022889582
17.135,-0.09372689,-0.087951764,-0.036430173,-0.00039429226,0.00042011368,0.00016338695
17.176,-0.07051401,-0.18080328,-0.04681488,-0.00060558197,0.0002361247,0.00015686832
17.196,-0.048522856,-0.18813367,-0.05231267,-0.00063510344,0.00016374412,0.00017664561
17.235,-0.060740165,-0.25105277,-0.09079718,-0.0023065917,0.0005570422,0.0008347738
17.256,-0.114496306,-0.26937875,-0.111566596,-0.0014158506,0.0006013006,0.00058674504
17.297,-0.2885929,-0.35367817,-0.2062507,-0.0029743628,0.0024227093,0.0017369041
17.336,-0.38755307,-0.35489988,-0.16837706,-0.0065823207,0.007165306,0.003141139
17.357,-0.35639897,-0.33962825,-0.110344864,-0.0028761725,0.0030153627,0.00093834277
17.397,-0.20307176,-0.12643628,-0.017493347,-0.00050881907,0.00081715995,7.06026e-05
17.437,-0.15359168,0.03971907,-0.029099787,0.00021489437,0.0008312558,0.00015739887
17.476,0.060211156,-0.09589301,-0.09018631,-0.00023287046,-0.00014625475,0.0002190101
17.497,0.17810816,-0.12338195,-0.08774285,-0.00048376626,-0.0006985979,0.00034394595
17.542,0.1756647,-0.03358476,-0.017493347,-0.00020244991,-0.0010592146,0.000105372266
17.561,0.07303932,0.046438586,-0.008330369,6.774595e-05,-0.00010655044,1.2156075e-05
17.597,-0.09189429,-0.0067066895,0.0038869355,-1.0376198e-05,0.00014217934,-6.0131492e-06
17.637,-0.057685837,0.0048997505,0.0069412617,4.793367e-06,5.643109e-05,-6.7904166e-06
17.677,-0.016757866,0.027501764,-0.006497774,1.5158979e-05,9.236977e-06,3.5815083e-06
17.696,0.00034636058,0.008564942,-0.019325944,3.0379715e-06,-1.2284312e-07,6.854881e-06
17.736,-0.021033922,0.026280032,0.00205434,1.4868969e-05,1.1900759e-05,-1.162412e-06
17.775,-0.06440536,0.025669169,-0.016882483,3.0730076e-05,7.7105724e-05,2.0210344e-05
17.797,-0.047911994,-0.025032647,-0.010162964,-2.3100825e-05,4.4214023e-05,9.379095e-06
17.837,0.04493952,0.009175807,0.012439049,7.315808e-06,-3.5830875e-05,-9.917678e-06
17.876,-0.003929696,0.0549907,0.01610424,5.2988922e-05,3.7862335e-06,-1.5518102e-05
17.897,-0.047911994,-0.013426208,-0.007108639,-1.1322049e-05,4.040275e-05,5.994736e-06
17.937,-0.044857666,-0.04946726,-0.029099787,-6.045455e-05,5.481915e-05,3.556429e-05
17.975,0.028446162,0.020171382,-0.008330369,1.2133524e-05,-1.7110893e-05,5.0109843e-06
17.998,0.026613565,-0.007317555,-0.015660752,-3.895946e-06,-1.4169584e-05,8.338054e-06
18.036,0.00828761,-0.0085392855,-0.0138281565,-2.6136438e-06,-2.5366232e-06,4.2324295e-06
18.079,-0.022255654,0.0549907,0.0032760703,0.00010962971,4.4368557e-05,-6.533612e-06
18.098,-0.03691642,0.05376897,0.008773857,5.9366612e-05,4.0759198e-05,-9.6884405e-06
18.137,-0.05524238,0.021393113,0.009384722,2.1527669e-05,5.5589055e-05,-9.444233e-06
18.176,-0.019812193,0.01650619,-0.008941235,1.5116462e-05,1.814427e-05,8.188337e-06
18.216,0.0076767434,0.026280032,0.007552127,1.2522083e-05,-3.6578897e-06,-3.598466e-06
18.236,-0.008816618,-0.014037072,0.010606453,-4.6344935e-06,2.9109144e-06,-3.5018338e-06
18.277,0.004011552,-0.02197832,0.0148825105,-1.979705e-05,-3.6132824e-06,-1.3405493e-05
18.316,0.0034006867,0.01772792,0.028321546,9.989015e-06,-1.9162414e-06,-1.5958138e-05
18.336,0.005844148,-0.011593612,0.0185477,-4.4037383e-06,-2.2198324e-06,-7.0451847e-06
18.376,0.038830873,-0.0036523633,-0.0016108516,-4.783863e-06,-5.086123e-05,2.1097944e-06
18.416,-0.004540561,0.007954076,0.0032760703,1.2980562e-06,7.4099114e-07,-5.3463486e-07
18.437,-0.051577188,-0.021367455,0.002665205,-2.0036337e-05,4.836428e-05,-2.498695e-06
18.476,-0.044246804,-0.0012089023,0.0185477,-1.9456952e-06,7.1252995e-05,-2.9868273e-05
18.518,0.010731069,0.02933436,0.0344302,2.2878716e-05,-8.36982e-06,-2.6853144e-05
18.535,0.005844148,-0.00792842,0.024656354,-3.531729e-06,-2.6032562e-06,-1.0983177e-05
18.577,0.03394395,-0.01953486,0.0069412617,-1.3035657e-05,-2.2650753e-05,-4.632049e-06
18.616,0.10236085,0.13867925,0.0038869355,0.00040113297,-0.0002960846,-1.1183714e-05
18.636,0.5409621,0.08858829,-0.046204016,0.0008186746,-0.004992499,0.0004284729
18.676,0.05471337,-0.1734729,0.0130499145,-0.0005307538,-0.00016738816,-3.99714e-05
18.715,-0.42176154,0.1411227,0.052756157,0.0010610055,0.0031688397,-0.000398083
18.735,-0.36983797,0.10263819,0.08574288,0.00067790336,0.0024400165,-0.000566563
18.775,-0.0075948876,-0.03602822,0.01366078,-2.3738385e-05,5.004254e-06,-9.000805e-06
18.816,0.1719995,-0.06779321,-0.004665178,-0.00021033917,-0.00053366687,1.4418591e-05
18.836,0.09136528,-0.04641293,0.008162992,-8.005149e-05,-0.00015758107,-1.4085373e-05
18.875,-0.048522856,0.05376897,0.022823758,6.8503556e-05,6.1818006e-05,-2.9080004e-05
18.914,-0.06868141,0.02933436,0.025878085,3.8900984e-05,9.10757e-05,-3.431793e-05
18.955,0.0076767434,-0.061073694,0.007552127,-6.354433e-05,-7.987041e-06,-7.857886e-06
18.975,0.043717794,-0.06351716,-0.0022217168,-8.220367e-05,-5.657957e-05,2.8730146e-06
19.015,-0.0027079657,0.03177782,0.026488949,2.210347e-05,1.883355e-06,-1.8424731e-05
19.055,-0.027142577,0.017117055,-0.0016108516,9.226846e-06,1.4631057e-05,8.68253e-07
19.075,-0.019812193,-0.0005980371,0.009384722,-2.200264e-07,7.2896064e-06,-3.45297e-06
19.115,-0.0027079657,-0.010371881,-0.0058869086,-4.2562e-06,1.111234e-06,2.4157505e-06
19.155,0.021726644,-0.020145725,-0.008941235,-1.0460412e-05,-1.1281337e-05,4.6425753e-06
19.176,0.029057028,0.020171382,0.0038869355,1.2042696e-05,-1.7347636e-05,-2.3204734e-06
19.215,-0.022255654,0.03727561,0.0112173185,5.608425e-05,3.3484837e-05,-1.687824e-05
19.255,-0.01248181,-0.024421781,-0.008941235,-1.1819588e-05,6.04088e-06,4.327386e-06
19.275,0.011341935,-0.03236303,-0.012606426,-1.9837971e-05,-6.952494e-06,7.72746e-06
19.315,0.017450588,0.01650619,-0.0034434474,1.3439836e-05,-1.4208753e-05,2.8038496e-06
19.356,-0.05096632,0.020782245,-0.018104214,2.0201956e-05,4.954447e-05,1.7598582e-05
19.375,-0.057685837,0.005510615,-0.021769406,5.722388e-06,5.9909857e-05,2.2608509e-05
19.415,-0.024699114,-0.010982746,-0.021158539,-1.2650565e-05,2.844894e-05,2.4371146e-05
19.455,0.008898473,0.03727561,0.0038869355,2.4089435e-05,-5.7506877e-06,-2.5118711e-06
19.476,0.001568091,0.050714646,0.0063303965,4.3505905e-05,-1.3453158e-06,-5.4305456e-06
