timestamp,x,y,z,roll,pitch,yaw
10.607,0.001319469,0.0009902125,-0.0002480113,1.10858025e-07,-1.4771952e-07,2.7765807e-08
10.648,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
10.667,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
10.707,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
10.746,0.001319469,0.004655404,-0.0008588765,0.0,-0.0,0.0
10.794,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
10.806,0.0025411996,0.004044539,-0.0002480113,1.2982345e-06,-8.156857e-07,7.960833e-08
10.846,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
10.889,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
10.912,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
10.948,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
10.986,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
11.006,0.001319469,0.0016010778,-0.0002480113,2.2450817e-07,-1.8502008e-07,3.4776942e-08
11.048,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
11.086,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
11.106,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
11.146,0.0025411996,0.004655404,-0.0002480113,1.6588233e-06,-9.054855e-07,8.837266e-08
11.186,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
11.207,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
11.250,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
11.273,0.0019303343,0.0034336736,-0.0002480113,9.094778e-07,-5.1128796e-07,6.569103e-08
11.307,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
11.347,0.0019303343,0.004044539,-0.0008588765,1.2385449e-06,-5.9111926e-07,2.630111e-07
11.388,0.0007086037,0.002211943,-0.0008588765,0.0,-0.0,0.0
11.409,0.001319469,0.004655404,-0.0002480113,1.5137102e-06,-4.2902684e-07,8.064149e-08
11.448,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
11.487,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
11.506,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
11.546,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
11.587,0.0031520645,0.004044539,0.00036285396,-0.0,-0.0,0.0
11.607,9.773844e-05,0.0028228082,-0.0008588765,5.592508e-07,-1.9363755e-08,1.7015941e-07
11.647,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
11.686,0.0007086037,0.0016010778,-0.0002480113,0.0,-0.0,0.0
11.737,0.0019303343,0.004044539,0.00036285396,-0.0,-0.0,0.0
11.747,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
11.786,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
11.827,9.773844e-05,0.0028228082,0.00036285396,-0.0,-0.0,0.0
11.846,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
11.887,0.0007086037,0.004044539,0.00036285396,-0.0,-0.0,0.0
11.928,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
11.947,0.0031520645,0.004044539,0.00036285396,1.3952762e-06,-1.0873925e-06,-1.2517582e-07
11.987,-0.0005131268,0.002211943,0.00036285396,0.0,-0.0,-0.0
12.027,0.001319469,0.002211943,-0.002080607,0.0,-0.0,0.0
12.047,0.001319469,0.0028228082,0.0009737192,-0.0,-0.0,0.0
12.087,0.0025411996,0.004044539,-0.0014697418,0.0,-0.0,0.0
12.131,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
12.156,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
12.186,0.0007086037,0.004044539,0.00036285396,-0.0,-0.0,0.0
12.226,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
12.247,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
12.286,0.0019303343,0.0034336736,-0.0002480113,9.094778e-07,-5.1128796e-07,6.569103e-08
12.325,0.0025411996,0.0034336736,0.00036285396,-0.0,-0.0,0.0
12.346,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
12.386,0.0025411996,0.0034336736,0.00036285396,-0.0,-0.0,0.0
12.426,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
12.447,9.773844e-05,0.004044539,0.0009737192,-0.0,-0.0,0.0
12.487,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
12.526,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
12.548,0.0019303343,0.0034336736,-0.0008588765,9.2900643e-07,-5.222664e-07,2.3237577e-07
12.587,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
12.627,0.0019303343,0.0034336736,0.0009737192,-0.0,-0.0,0.0
12.668,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
12.688,0.0025411996,0.0028228082,-0.0002480113,7.210365e-07,-6.4910455e-07,6.3350335e-08
12.726,9.773844e-05,0.0009902125,-0.0002480113,0.0,-0.0,0.0
12.766,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
12.786,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
12.826,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
12.867,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
12.887,0.0019303343,0.004044539,-0.0008588765,1.2385449e-06,-5.9111926e-07,2.630111e-07
12.927,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
12.967,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
12.987,9.773844e-05,0.0034336736,0.0015845845,-0.0,-0.0,0.0
13.029,9.773844e-05,0.0009902125,0.00036285396,-0.0,-0.0,0.0
13.067,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
13.090,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
13.128,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
13.168,0.0031520645,0.0028228082,-0.0008588765,0.0,-0.0,0.0
13.187,0.0025411996,0.0034336736,0.0009737192,-0.0,-0.0,0.0
13.228,0.0019303343,0.002211943,-0.0008588765,4.540584e-07,-3.962509e-07,1.7630666e-07
13.256,0.0031520645,0.0028228082,0.00036285396,-0.0,-0.0,0.0
13.289,9.773844e-05,0.0028228082,-0.0014697418,6.0316495e-07,-2.0884215e-08,3.140478e-07
13.325,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
13.365,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
13.411,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
13.425,0.0019303343,0.0034336736,-0.0008588765,9.2900643e-07,-5.222664e-07,2.3237577e-07
13.467,0.0019303343,0.0009902125,-0.0002480113,0.0,-0.0,0.0
13.506,0.0025411996,0.0028228082,-0.0008588765,0.0,-0.0,0.0
13.532,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
13.567,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
13.607,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
13.626,0.0007086037,0.0009902125,-0.0008588765,9.9018195e-08,-7.085818e-08,8.5885e-08
13.666,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
13.710,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
13.726,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
13.769,0.0025411996,0.0034336736,-0.0008588765,0.0,-0.0,0.0
13.810,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
13.830,9.773844e-05,0.0016010778,0.00036285396,1.7670513e-07,-1.078704e-08,-4.004687e-08
13.867,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
13.908,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
13.927,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
13.967,-0.0005131268,0.0016010778,-0.0002480113,-0.0,0.0,0.0
14.007,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
14.027,0.0007086037,0.0028228082,-0.0002480113,5.533291e-07,-1.3890104e-07,4.861541e-08
14.067,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
14.108,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
14.127,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
14.166,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
14.206,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
14.228,0.001319469,0.0034336736,-0.0014697418,9.127834e-07,-3.5075806e-07,3.9070585e-07
14.266,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
14.306,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
14.350,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
14.368,0.0019303343,0.002211943,-0.0002480113,4.373443e-07,-3.8166476e-07,4.9036753e-08
14.407,0.001319469,0.004044539,0.00036285396,-0.0,-0.0,0.0
14.446,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
14.467,0.0007086037,0.004044539,0.0015845845,-0.0,-0.0,0.0
14.507,0.0031520645,0.0028228082,-0.0002480113,0.0,-0.0,0.0
14.547,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
14.567,0.0007086037,0.002211943,-0.0008588765,3.6759693e-07,-1.1776093e-07,1.4273444e-07
14.606,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
14.648,0.0025411996,0.0034336736,0.00036285396,-0.0,-0.0,0.0
14.667,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
14.706,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
14.746,-0.0005131268,0.002211943,-0.0002480113,-0.0,0.0,0.0
14.767,0.0007086037,0.0034336736,0.00036285396,8.12209e-07,-1.6761477e-07,-8.583023e-08
14.806,0.0025411996,0.002211943,-0.0008588765,0.0,-0.0,0.0
14.847,9.773844e-05,0.00037934733,0.00036285396,-0.0,-0.0,0.0
14.866,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
14.907,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
14.946,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
14.986,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
15.009,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
15.048,9.773844e-05,0.0034336736,0.00036285396,-0.0,-0.0,0.0
15.088,0.0007086037,0.0034336736,0.00036285396,8.12209e-07,-1.6761477e-07,-8.583023e-08
15.106,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
15.147,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
15.186,0.0025411996,0.0034336736,0.00036285396,-0.0,-0.0,0.0
15.207,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
15.247,0.0031520645,0.004044539,-0.0002480113,0.0,-0.0,0.0
15.285,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
15.306,0.0019303343,0.002211943,-0.0002480113,4.373443e-07,-3.8166476e-07,4.9036753e-08
15.346,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
15.387,0.0031520645,0.004044539,-0.0008588765,0.0,-0.0,0.0
15.406,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
15.448,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
15.486,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
15.507,0.0019303343,0.0016010778,0.00036285396,2.722726e-07,-3.2826455e-07,-6.170538e-08
15.547,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
15.588,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
15.607,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
15.647,0.001319469,0.004044539,0.0009737192,-0.0,-0.0,0.0
15.687,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
15.708,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
15.749,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
15.789,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
15.808,0.0019303343,0.002211943,-0.0008588765,0.0,-0.0,0.0
15.848,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
15.888,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
15.926,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
15.946,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
15.986,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
16.028,0.001319469,0.0028228082,0.0009737192,6.18424e-07,-2.890708e-07,-2.1332342e-07
16.046,0.001319469,0.0009902125,-0.0008588765,0.0,-0.0,0.0
16.086,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
16.126,0.001319469,0.0016010778,0.0009737192,-0.0,-0.0,0.0
16.147,0.0007086037,0.0016010778,-0.0002480113,0.0,-0.0,0.0
16.187,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
16.227,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
16.247,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
16.286,9.773844e-05,0.0034336736,-0.0008588765,0.0,-0.0,0.0
16.331,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
16.348,0.001319469,0.0034336736,0.0009737192,-0.0,-0.0,0.0
16.387,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
16.428,0.0007086037,0.0016010778,0.00036285396,-0.0,-0.0,0.0
16.446,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
16.486,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
16.526,0.0019303343,0.004044539,0.0009737192,-0.0,-0.0,0.0
16.546,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
16.586,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
16.627,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
16.647,0.0019303343,0.0016010778,-0.0002480113,2.7078121e-07,-3.2646648e-07,4.1944784e-08
16.686,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
16.726,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
16.748,9.773844e-05,0.004044539,-0.0008588765,0.0,-0.0,0.0
16.787,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
16.830,0.0019303343,0.0016010778,0.00036285396,-0.0,-0.0,0.0
16.848,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
16.890,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
16.933,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
16.953,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
16.987,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
17.026,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.067,9.773844e-05,0.002211943,0.00036285396,-0.0,-0.0,0.0
17.088,0.0031520645,0.004044539,-0.0002480113,0.0,-0.0,0.0
17.127,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.169,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
17.187,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
17.227,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
17.266,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.285,0.0025411996,0.002211943,0.00036285396,-0.0,-0.0,0.0
17.326,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
17.368,0.0007086037,0.0016010778,0.00036285396,-0.0,-0.0,0.0
17.387,0.0025411996,0.0034336736,-0.0008588765,1.004037e-06,-7.430694e-07,2.5114355e-07
17.428,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
17.468,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
17.489,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.528,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
17.566,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.607,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
17.626,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.669,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
17.689,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
17.728,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
17.768,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
17.807,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
17.826,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
17.866,0.0007086037,0.0034336736,0.0009737192,-0.0,-0.0,0.0
17.906,0.0019303343,0.004044539,-0.0008588765,1.2385449e-06,-5.9111926e-07,2.630111e-07
17.926,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
17.967,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
18.007,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
18.026,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
18.067,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
18.106,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
18.132,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
18.167,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
18.207,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
18.227,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
18.265,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
18.307,0.0019303343,0.002211943,-0.0008588765,0.0,-0.0,0.0
18.327,0.0019303343,0.0034336736,0.00036285396,9.115235e-07,-5.124381e-07,-9.632514e-08
18.366,0.0019303343,0.002211943,0.0009737192,-0.0,-0.0,0.0
18.408,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
18.447,0.0019303343,0.0034336736,-0.0008588765,9.2900643e-07,-5.222664e-07,2.3237577e-07
18.465,0.0031520645,0.004655404,-0.0002480113,0.0,-0.0,0.0
18.506,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
18.549,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
18.567,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
18.606,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
18.658,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
18.668,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
18.707,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
18.747,0.0025411996,0.0028228082,-0.0008588765,0.0,-0.0,0.0
18.768,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
18.809,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
18.847,0.001319469,0.004044539,-0.0002480113,1.1566884e-06,-3.7735188e-07,7.09284e-08
18.868,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
18.908,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
18.946,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
18.966,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
19.005,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
19.045,0.0007086037,0.002211943,0.0009737192,3.7385152e-07,-1.1976466e-07,-1.645731e-07
19.066,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
19.106,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
19.145,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
19.186,9.773844e-05,0.0009902125,0.00036285396,7.038073e-08,-6.946896e-09,-2.5790348e-08
19.206,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
19.245,9.773844e-05,0.0028228082,-0.0008588765,0.0,-0.0,0.0
19.286,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
19.306,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
19.347,0.001319469,0.002211943,0.0009737192,-0.0,-0.0,0.0
19.385,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
19.407,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
19.464,0.0025411996,0.004655404,-0.0002480113,0.0,-0.0,0.0
19.486,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
19.506,0.0007086037,0.002211943,0.0009737192,-0.0,-0.0,0.0
19.546,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
19.585,0.001319469,0.002211943,-0.0014697418,4.401928e-07,-2.6258388e-07,2.9248937e-07
19.605,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
19.662,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
19.687,9.773844e-05,0.002211943,0.00036285396,-0.0,-0.0,0.0
19.712,9.773844e-05,0.0034336736,-0.0002480113,0.0,-0.0,0.0
19.746,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
19.787,9.773844e-05,0.002211943,-0.0002480113,3.3071888e-07,-1.4613366e-08,3.7081435e-08
19.807,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
19.847,0.001319469,0.0016010778,0.0009737192,-0.0,-0.0,0.0
19.887,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
19.908,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
19.949,0.0019303343,0.002211943,0.0009737192,-0.0,-0.0,0.0
19.987,9.773844e-05,0.0016010778,0.00036285396,1.7670513e-07,-1.078704e-08,-4.004687e-08
20.008,0.0019303343,0.005266269,-0.0008588765,0.0,-0.0,0.0
20.049,0.0031520645,0.002211943,0.00036285396,-0.0,-0.0,0.0
20.088,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
20.109,0.0019303343,0.0028228082,-0.0014697418,0.0,-0.0,0.0
20.147,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.188,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
20.209,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
20.247,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
20.286,0.0031520645,0.0034336736,-0.0002480113,0.0,-0.0,0.0
20.325,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
20.346,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
20.385,0.0025411996,0.0034336736,-0.0008588765,0.0,-0.0,0.0
20.431,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
20.448,0.00376293,0.004044539,-0.0002480113,0.0,-0.0,0.0
20.487,0.0007086037,0.004044539,-0.0008588765,0.0,-0.0,0.0
20.527,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
20.548,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
20.587,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
20.627,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.647,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.688,0.0025411996,0.002211943,0.0009737192,-0.0,-0.0,0.0
20.727,0.0007086037,0.0028228082,0.0009737192,5.813692e-07,-1.4593996e-07,-2.0054149e-07
20.747,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.787,0.0007086037,0.002211943,-0.0014697418,0.0,-0.0,0.0
20.826,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
20.847,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
20.887,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
20.927,-0.0005131268,0.002211943,-0.0002480113,3.3906664e-07,7.865672e-08,3.80174e-08
20.968,0.0007086037,0.002211943,-0.0008588765,0.0,-0.0,0.0
20.987,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
21.028,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
21.068,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
21.087,9.773844e-05,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.129,0.0019303343,0.002211943,-0.0014697418,4.873529e-07,-4.2530647e-07,3.2382528e-07
21.149,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.187,0.001319469,0.0028228082,-0.0014697418,0.0,-0.0,0.0
21.227,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
21.267,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
21.286,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
21.328,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
21.366,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.387,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
21.428,0.0007086037,0.002211943,0.0009737192,-0.0,-0.0,0.0
21.466,0.001319469,0.0016010778,-0.0002480113,2.2450817e-07,-1.8502008e-07,3.4776942e-08
21.486,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.526,0.001319469,0.0034336736,-0.0014697418,0.0,-0.0,0.0
21.566,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
21.587,0.0019303343,0.0034336736,-0.0014697418,0.0,-0.0,0.0
21.626,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
21.667,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
21.689,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
21.728,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
21.767,0.0007086037,0.0016010778,0.0009737192,-0.0,-0.0,0.0
21.788,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
21.828,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
21.868,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
21.889,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
21.927,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
21.967,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
