timestamp,x,y,z,roll,pitch,yaw
11.722,-0.04830539,-0.027194498,-0.0061990605,-0.00020360165,0.00036163648,4.6446454e-05
11.762,0.016446326,-0.04552046,-0.03979665,-0.0,-0.0,0.0
11.802,0.046989586,-0.026583634,0.010294301,-0.0,-0.0,-0.0
11.842,0.059206896,-0.00092729344,0.0542766,-1.0183878e-05,-0.00063830457,-0.00058515737
11.862,0.040270068,-0.0039816196,0.0542766,-0.0,-0.0,-0.0
11.902,0.0017855591,-0.00092729344,0.031674586,-0.0,-0.0,-0.0
11.943,-0.051970582,0.013122607,0.0005204572,0.0,-0.0,-0.0
11.963,-0.0709074,0.016176933,-0.009864252,-0.0,0.0,0.0
12.002,-0.06479875,0.012511741,-0.028190209,-0.0,0.0,0.0
12.041,-0.01898386,-0.00520335,-0.02024896,-0.0,-0.0,0.0
12.062,0.0274419,-0.007646811,-0.03552059,-0.0,-0.0,0.0
12.102,0.053709105,0.019842125,-0.018416364,0.0,-0.0,0.0
12.142,-0.0031013628,0.0070139547,0.006018244,0.0,-0.0,-0.0
12.162,-0.039142415,0.016176933,0.029231124,0.0,-0.0,-0.0
12.203,-0.03425549,0.0027378981,0.03350718,0.0,-0.0,-0.0
12.243,0.0030072897,0.0057922243,0.011516031,1.0290474e-05,-5.342889e-06,-2.0459478e-05
12.264,-0.0018796324,-0.01436633,-0.0025338691,-0.0,-0.0,0.0
12.302,0.023165843,-0.017420655,-0.011085982,-0.0,-0.0,0.0
12.343,0.024998438,0.008846551,-0.0055881953,0.0,-0.0,0.0
12.362,0.0017855591,-0.012533734,-0.00497733,-0.0,-0.0,0.0
12.401,-0.020205589,0.014955203,0.00662911,0.0,-0.0,-0.0
12.442,-0.03425549,-0.008868542,-0.0037555995,-0.0,-0.0,0.0
12.462,-0.00065790187,0.0039596288,-0.0068099257,-0.0,0.0,0.0
12.503,-0.003712228,0.013122607,0.009683436,0.0,-0.0,-0.0
12.542,-0.023259915,-0.0003164282,0.015181223,-0.0,0.0,0.0
12.562,-0.007988284,-0.013144598,0.0017421878,-0.0,0.0,0.0
12.602,0.028052764,-0.013755464,-0.028801074,-0.0,-0.0,0.0
12.643,0.010948538,0.013122607,0.017013818,-0.0,-0.0,0.0
12.685,-0.011653476,-0.00092729344,0.021289876,-0.0,0.0,0.0
12.703,-0.0049339584,0.00029443705,0.004796514,0.0,-0.0,-0.0
12.742,-0.017762128,-0.008868542,-0.02696848,-0.0,-0.0,0.0
12.782,-0.023259915,0.00762482,-0.0055881953,2.5693937e-05,7.838321e-05,1.88305e-05
12.802,-0.028146837,0.010679146,0.007239975,0.0,-0.0,-0.0
12.842,0.016446326,-0.0039816196,-0.008031656,-0.0,-0.0,0.0
12.871,0.04760045,-0.00092729344,-0.016583769,-0.0,-0.0,0.0
12.903,0.026831035,0.0009053023,-0.0019230038,0.0,-0.0,0.0
12.948,-0.03303376,0.011900877,0.053054865,0.0,-0.0,-0.0
12.985,-0.0305903,0.012511741,0.051833138,0.0,-0.0,-0.0
13.001,-0.0031013628,0.014344337,0.03228545,0.0,-0.0,-0.0
13.041,0.008505076,0.0033487633,-0.038574915,0.0,-0.0,0.0
13.082,0.0115594035,-0.00092729344,-0.06911818,-0.0,-0.0,0.0
13.103,0.017668055,0.0021270327,-0.061787795,0.0,-0.0,0.0
13.141,0.0011746938,0.0082356855,0.0029639183,-0.0,-0.0,0.0
13.182,0.04393526,0.03572462,0.051222272,0.00036599432,-0.00045035273,-0.0005248529
13.202,0.052487373,0.032059427,0.046946216,-0.0,-0.0,0.0
13.243,-0.003712228,-0.0039816196,0.00662911,-0.0,0.0,0.0
13.285,-0.046472795,-0.010701138,-0.015972905,-0.0,-0.0,0.0
13.301,-0.03792068,0.009457416,-0.015362039,-0.0,0.0,0.0
13.343,0.028052764,-0.00092729344,-0.014140309,-0.0,-0.0,0.0
13.382,0.08180891,-0.002149024,-0.016583769,-0.0,-0.0,0.0
13.402,0.056763433,-0.011312002,-0.015972905,-0.0,-0.0,0.0
13.442,-0.0067665544,-0.013144598,-0.02696848,-0.0,-0.0,0.0
13.483,0.0011746938,-0.0033707544,-0.041018378,-0.0,-0.0,0.0
13.522,0.0072833463,-0.013144598,-0.024525018,-0.0,-0.0,0.0
13.543,0.035994016,0.009457416,-0.015362039,0.0,-0.0,0.0
13.585,0.050654776,0.0021270327,-0.013529444,0.0,-0.0,0.0
13.623,0.040880937,0.0015161675,-0.019027231,0.0,-0.0,0.0
13.643,0.012170268,-0.0033707544,-0.012307713,-0.0,-0.0,0.0
13.683,0.009115942,-0.015588059,-0.024525018,-0.0,-0.0,0.0
13.706,-0.1167223,0.1151371,0.011516031,0.0,-0.0,-0.0
13.741,-0.24378227,0.042444136,-0.031244535,-0.0,0.0,0.0
13.781,-0.1570394,0.011290011,-0.048959628,-0.0,0.0,0.0
13.824,0.01583546,-0.120656885,-0.015972905,-0.0,-0.0,0.0
13.841,0.18321253,0.06748962,-0.019027231,0.0,-0.0,0.0
13.882,0.28461617,0.07543086,-0.022692423,0.0,-0.0,0.0
13.923,0.14656062,0.0064030895,0.05794179,-0.0,-0.0,0.0
13.941,0.0274419,-0.017420655,0.046946216,-0.0,-0.0,-0.0
13.980,-0.10694846,0.018620394,0.030452855,0.0,-0.0,-0.0
14.022,-0.20957382,0.0027378981,-0.012307713,-0.0,0.0,0.0
14.043,-0.20529775,-0.008257676,-0.024525018,-0.0,-0.0,0.0
14.081,-0.075794324,-0.010701138,-0.028801074,-0.0,-0.0,0.0
14.121,0.060428623,-0.013144598,0.004796514,-0.000109439985,-0.00050307135,-3.9958926e-05
14.160,0.107465245,0.010068282,0.059163522,-0.0,-0.0,0.0
14.181,0.09036102,0.018620394,0.06466131,-0.0,-0.0,0.0
14.221,0.0017855591,-0.010090272,0.021900741,-0.0,-0.0,-0.0
14.242,-0.032422893,-0.012533734,-0.011696848,-0.0,-0.0,0.0
14.283,-0.080070384,-0.01436633,-0.05018136,-0.0,-0.0,0.0
14.323,-0.048916254,-0.01680979,-0.034909725,-0.0,-0.0,0.0
14.343,-0.0055448236,-0.014977193,-0.014751174,-0.0,-0.0,0.0
14.380,0.17038436,0.08337211,0.0402267,-0.0,-0.0,0.0
14.422,-0.24683659,-0.13043073,0.026787663,-0.0,0.0,0.0
14.461,0.042102665,0.043055005,0.01823555,-0.0,-0.0,0.0
14.483,0.15389101,0.07604173,0.0041856486,-0.0,-0.0,0.0
14.520,0.0072833463,-0.038800936,-0.038574915,-0.00028743723,-5.399753e-05,0.0002857628
14.560,0.0036181547,0.008846551,-0.0068099257,0.0,-0.0,0.0
14.580,0.0005638286,-0.006425081,-0.00497733,-0.0,-0.0,0.0
14.620,-0.024481645,-0.014977193,0.00662911,-0.0,0.0,0.0
14.661,0.023776708,0.023507316,-9.040806e-05,0.00010549203,-0.00010670091,4.1134547e-07
14.680,0.018278921,0.0051813587,-9.040806e-05,0.0,-0.0,0.0
14.721,0.010337672,-0.017420655,-0.020859826,-0.0,-0.0,0.0
14.760,0.014002864,-0.010701138,-0.037353188,-0.0,-0.0,0.0
14.781,-0.0024904977,-0.007646811,-0.02941194,-0.0,-0.0,0.0
14.820,-0.009210016,0.0057922243,-0.0025338691,-0.0,0.0,0.0
14.861,0.0072833463,-0.007035946,0.0035747832,-0.0,-0.0,-0.0
14.881,0.021944113,-0.0039816196,-0.0025338691,-0.0,-0.0,0.0
14.922,0.06103949,0.013733473,-0.023303287,0.0,-0.0,0.0
14.962,0.025609305,0.0039596288,-0.028801074,0.0,-0.0,0.0
15.002,0.040880937,0.016787797,-0.032466266,0.0,-0.0,0.0
15.021,0.053709105,0.016176933,-0.04346184,0.0,-0.0,0.0
15.060,0.07631112,0.013733473,-0.07644856,0.0002013247,-0.0011151021,0.0011173353
15.083,0.06714814,-0.008257676,-0.07156164,-0.0,-0.0,0.0
15.121,0.036604878,-0.008868542,-0.085611545,-0.0,-0.0,0.0
15.161,0.053709105,0.011900877,-0.084389806,0.0,-0.0,0.0
15.202,0.066537276,0.009457416,-0.0898876,0.00014313757,-0.0010021679,0.0013540671
15.221,0.050043914,-0.002149024,-0.06728558,-0.0,-0.0,0.0
15.262,0.067759,-0.00092729344,-0.06484213,-0.0,-0.0,0.0
15.302,0.07997631,-0.0003164282,-0.059955202,-0.0,-0.0,0.0
15.323,0.08303064,-0.00520335,-0.059955202,-0.0,-0.0,0.0
15.362,-0.1148897,0.072376534,0.0023530528,0.0,-0.0,-0.0
15.401,-0.0709074,0.013733473,-0.0178055,-0.0,0.0,0.0
15.422,0.029274495,0.008846551,-0.011696848,0.0,-0.0,0.0
15.462,0.042102665,-0.011922868,0.009072571,-0.0,-0.0,-0.0
15.501,0.07570025,0.02045299,0.035950642,-0.0,-0.0,0.0
15.523,0.06592641,0.0064030895,0.027398527,-0.0,-0.0,0.0
15.564,0.012781134,-0.008868542,0.004796514,-0.0,-0.0,-0.0
15.604,-0.02142732,0.00029443705,-0.008031656,9.035724e-07,6.581555e-05,2.4669771e-05
15.624,-0.039142415,-0.0003164282,-0.00497733,-0.0,-0.0,0.0
15.662,-0.061744425,-0.021696713,0.0035747832,-0.0,0.0,0.0
15.704,-0.009210016,0.012511741,0.020068146,0.0,-0.0,-0.0
15.723,0.012781134,0.0057922243,0.015181223,-0.0,-0.0,0.0
15.762,0.0573743,0.0082356855,-0.012307713,0.0,-0.0,0.0
15.803,0.023776708,-0.004592485,-0.025746748,-0.0,-0.0,0.0
15.821,0.0017855591,-0.01803152,-0.023303287,-0.0,-0.0,0.0
15.862,0.012781134,-0.016198926,-0.023303287,-0.0,-0.0,0.0
15.901,-0.017151264,0.04977452,0.0121268965,0.0,-0.0,-0.0
15.924,-0.10694846,-0.057126895,0.01823555,-0.0,0.0,0.0
15.963,-0.03303376,-0.0015381586,0.02312247,-0.0,0.0,0.0
16.002,0.024387574,0.0051813587,0.012737762,1.9467954e-05,-9.164238e-05,-4.786418e-05
16.042,0.059206896,0.0015161675,0.009072571,-0.0,-0.0,0.0
16.063,0.05187651,0.0039596288,0.015181223,-0.0,-0.0,0.0
16.102,0.03538315,-0.00520335,-0.0074207913,-0.0,-0.0,0.0
16.142,-0.004323093,-0.002149024,-0.0043664644,-1.8775853e-06,3.7770342e-06,3.8149346e-06
16.162,-0.03303376,-0.011312002,-0.00497733,-0.0,-0.0,0.0
16.202,-0.048916254,-0.00092729344,0.0023530528,-0.0,0.0,0.0
16.242,0.01461373,0.013733473,0.015181223,-0.0,-0.0,0.0
16.262,0.021333246,0.0009053023,0.018846415,-0.0,-0.0,0.0
16.302,0.02866363,0.0015161675,0.011516031,-0.0,-0.0,0.0
16.342,0.0042290203,0.0027378981,0.012737762,-0.0,-0.0,0.0
16.362,-0.012875207,-0.009479407,0.00785084,-0.0,0.0,0.0
16.403,-0.031812027,-0.004592485,-0.0013121385,-1.9828813e-05,0.00013735093,5.666625e-06
16.442,-0.020816457,-0.011922868,-0.0074207913,-0.0,-0.0,0.0
16.463,-0.0061556892,-0.00092729344,-9.040806e-05,-0.0,-0.0,0.0
16.502,0.010337672,0.0027378981,0.011516031,-0.0,-0.0,0.0
16.542,0.0017855591,-0.0015381586,0.010294301,-2.1802393e-06,-2.5308757e-06,-1.4591377e-05
16.563,-0.00065790187,0.0021270327,0.008461705,0.0,-0.0,-0.0
16.602,-0.007988284,-0.011312002,-0.0025338691,-0.0,-0.0,0.0
16.644,-0.012264341,-0.015588059,-0.0068099257,-0.0,-0.0,0.0
16.663,-0.012264341,0.0039596288,-0.0037555995,-0.0,0.0,0.0
16.703,0.0042290203,-0.002149024,-0.0025338691,-0.0,-0.0,0.0
16.742,-0.0012687672,-0.007035946,0.0041856486,-0.0,0.0,0.0
16.764,0.010337672,-0.0033707544,-0.0055881953,-0.0,-0.0,0.0
16.803,-0.012875207,-0.01680979,-0.019027231,-0.0,-0.0,0.0
16.844,-0.018372994,-0.007646811,-0.0007012733,-0.0,-0.0,0.0
16.867,-0.004323093,-0.005814215,0.0041856486,-0.0,0.0,0.0
16.903,0.006672481,0.0009053023,0.0017421878,-0.0,-0.0,0.0
16.943,0.0030072897,-0.007646811,0.0011313224,-8.512875e-06,-3.3478836e-06,-1.2594678e-06
16.988,-0.023870781,0.0015161675,0.004796514,0.0,-0.0,-0.0
17.004,-0.028146837,0.0027378981,0.008461705,0.0,-0.0,-0.0
17.048,0.0011746938,0.0027378981,0.0041856486,-0.0,-0.0,0.0
17.066,0.012170268,-0.00520335,-0.0007012733,-0.0,-0.0,0.0
17.105,0.025609305,-0.0039816196,-0.0055881953,-0.0,-0.0,0.0
17.143,0.0072833463,-0.004592485,-0.0068099257,-0.0,-0.0,0.0
17.183,-0.014707803,0.0027378981,-0.0061990605,-0.0,0.0,0.0
17.204,-0.020816457,0.0015161675,-9.040806e-05,-0.0,0.0,0.0
17.245,-0.011042611,0.0021270327,0.017013818,0.0,-0.0,-0.0
17.283,0.009115942,0.0039596288,0.01823555,-0.0,-0.0,0.0
17.303,-0.00065790187,0.0021270327,0.014570358,0.0,-0.0,-0.0
17.342,-0.0055448236,0.0021270327,-0.0019230038,1.7821045e-06,4.6456635e-06,1.611161e-06
17.383,-0.0049339584,-0.013144598,-0.015362039,-0.0,-0.0,0.0
17.403,-0.0031013628,0.0039596288,-0.009864252,-0.0,0.0,0.0
17.443,0.006672481,0.011290011,-9.040806e-05,0.0,-0.0,0.0
17.484,-0.00065790187,-0.007035946,-0.0007012733,-6.7061483e-06,6.270617e-07,6.684045e-07
17.504,0.006061616,0.014955203,0.0029639183,-0.0,-0.0,0.0
17.543,-0.00859915,0.0064030895,0.009072571,0.0,-0.0,-0.0
17.585,-0.009820881,-0.0039816196,-9.040806e-05,-0.0,-0.0,0.0
17.602,-0.00065790187,0.0057922243,-0.00497733,-0.0,0.0,0.0
17.643,-0.0012687672,0.0015161675,-0.0068099257,-0.0,0.0,0.0
17.682,-0.0031013628,0.0064030895,0.0023530528,0.0,-0.0,-0.0
17.724,0.015224594,-0.005814215,-0.008642522,-0.0,-0.0,0.0
17.743,0.01705719,0.012511741,0.00785084,-0.0,-0.0,0.0
17.785,-0.0067665544,0.0039596288,0.011516031,0.0,-0.0,-0.0
17.824,0.006061616,-0.005814215,-0.0178055,-0.0,-0.0,0.0
17.846,-4.7036625e-05,-0.008868542,-0.031244535,-0.0,-0.0,0.0
17.882,-0.036088087,-0.007646811,-0.00497733,-3.8206075e-05,0.00018029734,2.4870425e-05
17.904,-0.026925107,0.0039596288,0.009072571,0.0,-0.0,-0.0
17.942,0.017668055,-0.008257676,0.0035747832,-0.0,-0.0,-0.0
17.984,0.053709105,-0.006425081,-0.018416364,-0.0,-0.0,0.0
18.023,0.01950065,0.022896452,0.0011313224,9.248959e-05,-7.877271e-05,-4.566312e-06
18.043,-0.015929533,0.009457416,0.00785084,0.0,-0.0,-0.0
18.089,-0.037309818,-0.0033707544,0.017624684,-0.0,0.0,0.0
18.122,-0.019594725,-0.007646811,0.00662911,-0.0,0.0,0.0
18.143,-0.0073774196,-0.011922868,-0.009864252,-0.0,-0.0,0.0
18.182,-4.7036625e-05,-0.012533734,-0.0074207913,-0.0,-0.0,0.0
18.223,-0.014096937,0.0027378981,-0.0031447343,-0.0,0.0,0.0
18.243,-0.017762128,0.0021270327,0.006018244,0.0,-0.0,-0.0
18.285,-0.004323093,0.0082356855,0.012737762,1.7434444e-05,9.151426e-06,-2.6964954e-05
18.324,0.0133919995,-0.0003164282,0.009072571,-0.0,-0.0,-0.0
18.344,0.01583546,-0.0015381586,0.0017421878,-0.0,-0.0,-0.0
18.383,0.021944113,0.0021270327,-0.012918578,0.0,-0.0,0.0
18.426,-0.0049339584,-0.012533734,-0.012918578,-3.139691e-05,1.2358942e-05,3.236093e-05
18.444,-0.010431745,0.00029443705,-0.0037555995,-0.0,0.0,0.0
18.483,-0.014096937,0.0064030895,0.008461705,0.0,-0.0,-0.0
18.524,-0.019594725,0.0033487633,0.013959493,0.0,-0.0,-0.0
18.543,-0.0067665544,0.0009053023,0.007239975,0.0,-0.0,-0.0
18.585,0.018278921,-0.011312002,-0.013529444,-0.0,-0.0,0.0
18.623,0.040880937,0.0039596288,-0.019027231,0.0,-0.0,0.0
18.664,-0.003712228,-0.013144598,0.0029639183,-0.0,0.0,0.0
18.685,-0.019594725,0.008846551,0.020068146,3.4923287e-05,7.734539e-05,-7.921687e-05
18.723,-0.02142732,-0.0015381586,0.010294301,-0.0,0.0,0.0
18.744,-0.01898386,0.009457416,0.006018244,0.0,-0.0,-0.0
18.782,-0.0031013628,-0.023529308,-0.023914153,-0.0,-0.0,0.0
18.822,-0.0018796324,0.009457416,0.007239975,1.530574e-05,3.0418757e-06,-1.17170775e-05
18.864,0.0011746938,0.0057922243,0.0121268965,-0.0,-0.0,0.0
18.883,0.0023964243,-0.005814215,-0.0019230038,-0.0,-0.0,0.0
18.922,-0.0134860715,-0.013755464,-0.0178055,-0.0,-0.0,0.0
18.961,-0.011653476,-0.007646811,-0.0055881953,-1.541246e-05,2.3487768e-05,1.126332e-05
18.983,-0.0055448236,0.009457416,0.0035747832,0.0,-0.0,-0.0
19.023,0.0005638286,-0.004592485,0.0041856486,-0.0,-0.0,-0.0
19.062,0.007894211,0.0051813587,0.009072571,-0.0,-0.0,0.0
19.086,-0.009820881,-0.0015381586,0.004796514,-0.0,0.0,0.0
19.122,-0.023259915,0.00029443705,0.0035747832,0.0,-0.0,-0.0
19.163,-0.0024904977,-0.015588059,-0.0055881953,-0.0,-0.0,0.0
19.182,0.015224594,-0.008257676,-0.0037555995,-0.0,-0.0,0.0
19.223,0.04271353,0.012511741,-0.009253386,7.63478e-05,-0.00026061462,5.6469526e-05
19.261,0.0030072897,-0.002149024,0.0005204572,-0.0,-0.0,-0.0
19.284,-0.009210016,0.0021270327,0.0017421878,0.0,-0.0,-0.0
19.322,-0.017151264,0.0027378981,0.0041856486,0.0,-0.0,-0.0
19.363,-0.0024904977,0.0064030895,0.010905167,1.1076896e-05,4.308266e-06,-1.8865128e-05
19.403,0.014002864,0.0027378981,0.005407379,-0.0,-0.0,0.0
19.422,0.01461373,0.0064030895,-0.0025338691,0.0,-0.0,0.0
19.462,0.0115594035,-0.006425081,-0.012307713,-0.0,-0.0,0.0
19.504,-0.0067665544,-0.004592485,-0.0025338691,-5.277199e-06,7.775386e-06,2.9116693e-06
19.525,-0.012264341,0.0082356855,-0.0007012733,-0.0,0.0,0.0
19.563,-0.00065790187,-0.0027598892,0.0035747832,-0.0,0.0,0.0
19.603,0.0011746938,-0.0033707544,0.004796514,-0.0,-0.0,-0.0
19.623,0.004839885,0.009457416,0.006018244,1.5498874e-05,-7.9317315e-06,-9.862701e-06
19.663,-4.7036625e-05,0.008846551,0.0035747832,0.0,-0.0,-0.0
19.703,-0.0055448236,-0.0027598892,-0.0013121385,-0.0,-0.0,0.0
19.722,0.0005638286,0.016176933,0.007239975,-0.0,-0.0,0.0
19.762,-0.009210016,-0.012533734,-0.0007012733,-2.6191845e-05,1.9246214e-05,1.4657078e-06
19.804,0.01461373,-0.013144598,-0.012307713,-0.0,-0.0,0.0
19.822,0.0017855591,0.0033487633,-9.040806e-05,0.0,-0.0,0.0
19.862,0.004839885,0.0070139547,0.006018244,-0.0,-0.0,0.0
19.902,-0.012875207,0.0039596288,0.019457279,1.2578098e-05,4.0894694e-05,-6.1801744e-05
19.922,-0.004323093,-0.010701138,0.0029639183,-0.0,0.0,0.0
19.962,-0.00065790187,-0.005814215,-0.022081556,-0.0,-0.0,0.0
20.002,-0.02142732,-0.006425081,-0.014140309,-0.0,-0.0,0.0
20.024,-0.012264341,-0.005814215,-0.0013121385,-0.0,-0.0,0.0
20.062,0.018278921,-0.0033707544,0.005407379,-0.0,-0.0,-0.0
20.102,0.01461373,0.0021270327,0.00785084,-0.0,-0.0,0.0
20.122,0.0017855591,0.0021270327,0.00785084,-0.0,-0.0,0.0
20.162,-0.0153186675,0.0039596288,0.009072571,9.69343e-06,3.749938e-05,-2.2209475e-05
20.202,-0.0055448236,-0.0027598892,-0.0007012733,-0.0,-0.0,0.0
20.244,0.007894211,0.0009053023,0.005407379,-0.0,-0.0,0.0
20.263,0.01705719,0.008846551,0.00662911,-0.0,-0.0,0.0
20.306,0.0115594035,0.0045704935,0.00785084,9.0185495e-06,-2.2809661e-05,-1.5491565e-05
20.345,-0.004323093,0.0051813587,0.0011313224,0.0,-0.0,-0.0
20.364,-0.0153186675,-0.0003164282,0.0023530528,-0.0,0.0,0.0
20.402,-0.009820881,0.0039596288,0.013348627,0.0,-0.0,-0.0
20.426,-0.004323093,0.0021270327,0.023733336,0.0,-0.0,-0.0
20.462,0.0017855591,0.0045704935,0.017624684,-0.0,-0.0,0.0
20.503,-0.004323093,-0.0015381586,0.005407379,-0.0,0.0,0.0
20.543,-0.0134860715,0.0009053023,0.0017421878,0.0,-0.0,-0.0
20.562,-0.009820881,-0.010701138,-0.0013121385,-2.0946398e-05,1.9223335e-05,2.568577e-06
20.603,0.014002864,-0.006425081,-0.0031447343,-0.0,-0.0,0.0
20.643,0.006672481,-0.002149024,0.012737762,-0.0,-0.0,-0.0
20.662,-0.0055448236,-0.0033707544,0.022511607,-0.0,0.0,0.0
20.702,0.0017855591,0.0027378981,0.024955066,9.248408e-06,-6.0320367e-06,-8.4298576e-05
20.756,-0.011042611,0.00029443705,0.017013818,0.0,-0.0,-0.0
20.761,-0.00859915,0.0082356855,0.010905167,0.0,-0.0,-0.0
20.803,-0.0012687672,-0.013755464,-0.0037555995,-0.0,-0.0,0.0
20.843,0.025609305,-0.00092729344,-0.014751174,-3.6770816e-06,-0.000101633195,5.8541318e-05
20.862,0.01705719,0.009457416,-0.00497733,0.0,-0.0,0.0
20.902,0.0017855591,0.009457416,0.0041856486,-0.0,-0.0,0.0
20.943,-0.0134860715,-0.0003164282,0.013959493,-0.0,0.0,0.0
20.966,-0.014707803,-0.008257676,0.0029639183,-0.0,0.0,0.0
21.001,-0.007988284,-0.0033707544,-0.027579343,-0.0,-0.0,0.0
21.042,-0.014096937,-0.008257676,-0.019638095,-0.0,-0.0,0.0
21.063,-0.009210016,-0.006425081,-0.0061990605,-0.0,-0.0,0.0
21.102,0.015224594,-0.0033707544,0.008461705,-8.02675e-06,-3.625247e-05,-2.0149018e-05
21.145,0.023776708,-0.004592485,0.00662911,-0.0,-0.0,-0.0
21.164,0.010337672,0.00029443705,0.008461705,-0.0,-0.0,0.0
21.203,-0.039753277,-0.0015381586,0.024344202,-0.0,0.0,0.0
21.244,-0.0305903,0.0009053023,0.02067901,4.49566e-06,0.00015164615,-0.00010251313
21.267,-0.00859915,-0.00520335,0.0041856486,-0.0,0.0,0.0
21.304,0.0097268075,0.00029443705,0.00662911,-0.0,-0.0,0.0
21.345,0.020111516,0.0021270327,0.011516031,-0.0,-0.0,0.0
21.382,-0.014096937,-0.021696713,0.020068146,-9.535163e-05,6.195849e-05,-8.819405e-05
21.403,-0.02142732,-0.006425081,0.012737762,-0.0,0.0,0.0
21.444,0.018278921,0.015566069,0.007239975,-0.0,-0.0,0.0
21.483,0.025609305,-0.0015381586,-0.0007012733,-0.0,-0.0,0.0
21.505,0.004839885,-0.0039816196,-0.0043664644,-4.0819323e-06,-4.961843e-06,4.4764747e-06
21.546,-0.0024904977,0.0064030895,-0.0007012733,-0.0,0.0,0.0
21.583,-0.0428076,0.0015161675,0.014570358,0.0,-0.0,-0.0
21.603,-0.029979434,0.0009053023,0.013348627,0.0,-0.0,-0.0
21.645,-0.015929533,0.0015161675,0.010294301,3.872431e-06,4.067982e-05,-2.6289039e-05
21.684,-0.009820881,0.0027378981,0.0121268965,0.0,-0.0,-0.0
21.703,-0.012875207,-0.0015381586,0.015181223,-0.0,0.0,0.0
21.744,0.010948538,0.0009053023,0.0041856486,-0.0,-0.0,0.0
21.782,0.010948538,-0.0033707544,-0.0068099257,-6.0291886e-06,-1.9583815e-05,1.2180934e-05
21.805,0.007894211,-0.016198926,-0.017194636,-0.0,-0.0,0.0
21.841,0.020722382,0.0045704935,-0.012918578,0.0,-0.0,0.0
21.884,-0.007988284,-0.010701138,-0.00497733,-0.0,-0.0,0.0
21.923,-0.010431745,0.0009053023,0.010905167,1.8372237e-06,2.1167503e-05,-2.2128184e-05
21.942,-4.7036625e-05,-0.018642385,-0.010475118,-0.0,-0.0,0.0
21.990,0.006061616,0.008846551,0.006018244,-0.0,-0.0,0.0
22.022,0.0036181547,-0.008257676,-0.008031656,-0.0,-0.0,0.0
22.044,0.008505076,-0.008257676,-0.020859826,-2.659097e-05,-2.7389477e-05,6.7173765e-05
22.082,-0.0012687672,-0.00520335,-0.02941194,-0.0,-0.0,0.0
22.104,-0.014096937,0.0033487633,-0.014140309,-0.0,0.0,0.0
22.143,-0.017151264,0.0039596288,0.0121268965,0.0,-0.0,-0.0
22.182,0.016446326,0.0045704935,0.00785084,1.1525201e-05,-4.1473526e-05,-1.9797566e-05
22.222,0.006061616,0.00762482,-0.0007012733,0.0,-0.0,0.0
22.243,-0.010431745,-0.005814215,-0.0061990605,-0.0,-0.0,0.0
22.282,-0.015929533,0.0045704935,0.0023530528,0.0,-0.0,-0.0
22.322,-0.0049339584,0.0015161675,-0.0007012733,1.0600286e-06,3.44958e-06,4.902938e-07
22.342,-0.003712228,0.0051813587,0.008461705,0.0,-0.0,-0.0
22.381,0.025609305,0.0051813587,-0.0068099257,0.0,-0.0,0.0
22.422,-0.011042611,0.0051813587,0.0035747832,0.0,-0.0,-0.0
22.441,-0.023870781,-0.011312002,-0.0068099257,-4.141811e-05,8.739839e-05,2.4935222e-05
22.483,0.0042290203,0.009457416,-0.0037555995,0.0,-0.0,0.0
22.522,0.0030072897,0.010068282,0.010905167,-0.0,-0.0,0.0
22.541,-0.0012687672,-0.006425081,0.0121268965,-0.0,0.0,0.0
22.584,0.010337672,0.0009053023,0.0029639183,1.3113034e-06,-1.4974181e-05,-4.293243e-06
22.623,-0.0061556892,-0.007646811,-0.008031656,-0.0,-0.0,0.0
22.643,-0.012264341,-0.008868542,-0.012918578,-0.0,-0.0,0.0
22.683,0.0072833463,-0.0003164282,-0.014140309,-0.0,-0.0,0.0
22.723,0.0115594035,-0.0033707544,-0.0055881953,-6.005432e-06,-2.0594944e-05,9.956196e-06
22.743,0.0097268075,0.00029443705,0.005407379,-0.0,-0.0,0.0
22.783,-0.004323093,0.008846551,0.017013818,0.0,-0.0,-0.0
22.822,-0.018372994,0.0070139547,0.009683436,0.0,-0.0,-0.0
22.862,-0.011653476,-0.002149024,-0.0074207913,-4.033012e-06,2.1868893e-05,1.39259055e-05
22.883,0.0023964243,-0.005814215,-0.016583769,-0.0,-0.0,0.0
22.923,0.0054507502,-0.004592485,-0.0068099257,-0.0,-0.0,0.0
22.944,0.0023964243,-0.0027598892,-0.0019230038,-0.0,-0.0,0.0
22.982,0.0072833463,0.0057922243,0.0121268965,1.1883354e-05,-1.4942928e-05,-2.4879897e-05
23.022,0.012781134,-0.008257676,-0.008031656,-0.0,-0.0,0.0
23.062,-0.010431745,0.011900877,0.017013818,0.0,-0.0,-0.0
23.082,-0.020205589,-0.006425081,0.00662911,-0.0,0.0,0.0
23.124,-0.0024904977,-0.0015381586,-0.021470692,-4.473809e-06,7.243228e-06,6.244542e-05
23.163,-0.014707803,0.00029443705,-0.0178055,-0.0,0.0,0.0
23.183,-0.028146837,-0.0027598892,-0.0013121385,-0.0,-0.0,0.0
23.221,-0.009820881,-0.0027598892,0.015792089,-0.0,0.0,0.0
23.262,0.03232882,0.0045704935,0.005407379,2.0300073e-05,-0.0001436025,-2.4017723e-05
23.282,0.01461373,0.0027378981,0.0023530528,-0.0,-0.0,0.0
23.325,-0.017151264,-0.0015381586,-0.0013121385,-0.0,-0.0,0.0
