timestamp,x,y,z,roll,pitch,yaw
10.488,8.4910265e-05,0.00061941735,-0.0004978552,1.6611077e-08,-2.277061e-09,1.3351113e-08
10.509,0.0013066408,0.00061941735,-0.0004978552,0.0,-0.0,0.0
10.548,-0.0011258246,0.0006236934,6.719518e-05,0.0,-0.0,-0.0
10.588,9.590584e-05,0.0012345586,-0.00054367003,5.6021893e-08,-4.3520214e-09,2.46707e-08
10.609,0.0007067711,0.0012345586,-0.00054367003,0.0,-0.0,0.0
10.650,0.0019285016,0.0006236934,6.719518e-05,-0.0,-0.0,0.0
10.688,-0.0005149594,1.282817e-05,6.719518e-05,2.2360742e-10,8.976241e-09,-1.171277e-09
10.709,-0.0005149594,-0.0005980371,-0.00054367003,-0.0,-0.0,0.0
10.749,-0.0005149594,-0.0005980371,-0.00054367003,-0.0,-0.0,0.0
10.789,0.0007067711,0.0006236934,0.0006780604,2.4300313e-08,-2.7537181e-08,-2.6418558e-08
10.830,-0.0005149594,-0.0005980371,-0.0011545353,-2.8063276e-08,2.4164802e-08,5.4177313e-08
10.848,9.590584e-05,-0.0005980371,-0.0011545353,-0.0,-0.0,0.0
10.889,-0.0005149594,-0.0005980371,6.719518e-05,-1.589395e-08,1.3686004e-08,-1.7858368e-09
10.928,9.590584e-05,-0.0012089023,-0.00054367003,-5.3909275e-08,-4.2767843e-09,2.4244189e-08
10.949,-0.0005149594,1.282817e-05,0.0006780604,0.0,-0.0,-0.0
10.988,9.590584e-05,1.282817e-05,0.0006780604,-0.0,-0.0,0.0
11.029,0.0007067711,-0.0005980371,6.719518e-05,-1.8627444e-08,-2.2014252e-08,-2.0929714e-09
11.049,9.590584e-05,1.282817e-05,-0.00054367003,0.0,-0.0,0.0
11.088,9.590584e-05,1.282817e-05,6.719518e-05,-0.0,-0.0,0.0
11.129,0.0013176363,0.0006236934,6.719518e-05,3.05406e-08,-6.452114e-08,-3.2903678e-09
11.148,-0.0005149594,1.282817e-05,6.719518e-05,0.0,-0.0,-0.0
11.191,9.590584e-05,-0.0012089023,-0.00054367003,-0.0,-0.0,0.0
11.228,-0.0005149594,0.0006236934,0.0006780604,2.2087798e-08,1.8237035e-08,-2.4013179e-08
11.249,-0.0005149594,0.0006236934,-0.00054367003,-0.0,0.0,0.0
11.289,-0.0005149594,0.0006236934,0.0006780604,0.0,-0.0,-0.0
11.329,-0.0005149594,1.282817e-05,-0.00054367003,3.22379e-10,1.2941219e-08,1.3662733e-08
11.351,0.0019285016,0.0006236934,6.719518e-05,-0.0,-0.0,0.0
11.390,-0.0005149594,-0.0005980371,0.0012889256,-0.0,0.0,0.0
11.430,9.590584e-05,-0.0005980371,0.0006780604,-1.8244373e-08,-2.925808e-09,-2.068565e-08
11.448,-0.0005149594,1.282817e-05,6.719518e-05,0.0,-0.0,-0.0
11.490,0.0007067711,0.0012345586,6.719518e-05,-0.0,-0.0,0.0
11.528,-0.0005149594,1.282817e-05,-0.00054367003,3.22379e-10,1.2941219e-08,1.3662733e-08
11.549,0.0007067711,1.282817e-05,-0.0011545353,0.0,-0.0,0.0
11.588,0.0007067711,0.0006236934,-0.00054367003,0.0,-0.0,0.0
11.629,-0.0011258246,-0.0005980371,6.719518e-05,-2.5616774e-08,4.822443e-08,-2.8782887e-09
11.669,9.590584e-05,0.0012345586,-0.0011545353,7.013281e-08,-5.4482174e-09,6.558685e-08
11.691,-0.0005149594,0.0012345586,6.719518e-05,0.0,-0.0,-0.0
11.729,0.0013176363,-0.0005980371,0.0006780604,-3.2066588e-08,-7.06513e-08,-3.6357417e-08
11.757,-0.0011258246,1.282817e-05,6.719518e-05,0.0,-0.0,-0.0
11.789,-0.0005149594,0.0006236934,-0.0011545353,-0.0,0.0,0.0
11.827,9.590584e-05,0.0006236934,6.719518e-05,1.3280529e-08,-2.0421576e-09,-1.4308111e-09
11.866,9.590584e-05,1.282817e-05,-0.00054367003,2.3769578e-10,-1.7770589e-09,1.0073773e-08
11.887,-0.0005149594,0.0006236934,6.719518e-05,0.0,-0.0,-0.0
11.926,-0.0005149594,0.0006236934,6.719518e-05,1.6984867e-08,1.4023745e-08,-1.8299076e-09
11.970,-0.0017366899,1.282817e-05,6.719518e-05,7.481241e-10,1.01281735e-07,-3.9187444e-09
11.988,0.0007067711,1.282817e-05,-0.00054367003,0.0,-0.0,0.0
12.029,0.0007067711,0.0006236934,-0.00054367003,2.2772698e-08,-2.5806084e-08,1.9850832e-08
12.068,-0.0005149594,-0.002430633,-0.00054367003,-2.0743356e-07,4.3947338e-08,4.639755e-08
12.088,0.0007067711,-0.0005980371,0.0006780604,-0.0,-0.0,-0.0
12.128,0.0013176363,0.0006236934,6.719518e-05,-0.0,-0.0,0.0
12.169,0.0007067711,0.0006236934,6.719518e-05,1.9776754e-08,-2.2411072e-08,-2.130698e-09
12.189,0.0013176363,0.0006236934,0.0006780604,-0.0,-0.0,0.0
12.228,-0.0011258246,0.0006236934,6.719518e-05,0.0,-0.0,-0.0
12.270,-0.0011258246,0.0006236934,6.719518e-05,2.6971462e-08,4.8686e-08,-2.9058391e-09
12.288,0.0007067711,0.0012345586,6.719518e-05,-0.0,-0.0,0.0
12.330,0.0007067711,-0.0005980371,-0.00054367003,-0.0,-0.0,0.0
12.368,-0.0011258246,0.0012345586,0.0006780604,7.46957e-08,6.811686e-08,-4.1025352e-08
12.389,9.590584e-05,1.282817e-05,0.0006780604,-0.0,-0.0,0.0
12.429,-0.0011258246,0.0006236934,-0.00054367003,-0.0,0.0,0.0
12.468,9.590584e-05,1.282817e-05,0.0012889256,5.563687e-10,-4.159519e-09,-5.590182e-08
12.510,0.0019285016,0.0012345586,0.0006780604,9.892682e-08,-1.545334e-07,-5.4333874e-08
12.528,9.590584e-05,0.0006236934,0.0006780604,-0.0,-0.0,0.0
12.569,0.0013176363,0.0006236934,-0.0011545353,3.8917104e-08,-8.221762e-08,7.204047e-08
12.609,9.590584e-05,0.0006236934,6.719518e-05,1.3280529e-08,-2.0421576e-09,-1.4308111e-09
12.629,-0.0005149594,-0.0012089023,6.719518e-05,-0.0,0.0,0.0
12.669,-0.0017366899,1.282817e-05,6.719518e-05,7.481241e-10,1.01281735e-07,-3.9187444e-09
12.708,-0.0005149594,-0.0012089023,6.719518e-05,-5.3371277e-08,2.2734707e-08,-2.9665685e-09
12.729,-0.0005149594,1.282817e-05,6.719518e-05,0.0,-0.0,-0.0
12.768,9.590584e-05,1.282817e-05,-0.00054367003,2.3769578e-10,-1.7770589e-09,1.0073773e-08
12.809,-0.0011258246,1.282817e-05,6.719518e-05,4.8549603e-10,4.2608054e-08,-2.5430742e-09
12.827,0.0007067711,0.0012345586,6.719518e-05,-0.0,-0.0,0.0
12.870,-0.0005149594,1.282817e-05,0.0006780604,3.6653697e-10,1.47138355e-08,-1.937409e-08
12.908,-0.0005149594,0.0006236934,-0.00054367003,2.0395131e-08,1.6839467e-08,1.7778321e-08
12.928,-0.0011258246,1.282817e-05,6.719518e-05,0.0,-0.0,-0.0
12.969,0.0007067711,1.282817e-05,-0.00054367003,3.8385858e-10,-2.1148772e-08,1.6268284e-08
13.008,9.590584e-05,0.0012345586,6.719518e-05,5.1371043e-08,-3.990724e-09,-2.796049e-09
13.029,9.590584e-05,-0.0005980371,0.0006780604,-0.0,-0.0,-0.0
13.069,9.590584e-05,0.0006236934,-0.0011545353,0.0,-0.0,0.0
13.109,0.0007067711,-0.0005980371,0.0006780604,-2.3028251e-08,-2.7215206e-08,-2.610966e-08
13.129,0.0013176363,0.0012345586,0.0006780604,-0.0,-0.0,0.0
13.168,-0.0011258246,1.282817e-05,-0.00054367003,-0.0,0.0,0.0
13.208,0.0013176363,0.0006236934,0.0012889256,4.0722956e-08,-8.603274e-08,-8.4158124e-08
13.229,-0.0005149594,1.282817e-05,0.0006780604,0.0,-0.0,-0.0
13.268,9.590584e-05,1.282817e-05,6.719518e-05,-0.0,-0.0,0.0
13.309,9.590584e-05,0.0006236934,6.719518e-05,1.3280529e-08,-2.0421576e-09,-1.4308111e-09
13.350,0.0019285016,1.282817e-05,-0.00054367003,8.62484e-10,-1.2965974e-07,3.6552787e-08
13.368,9.590584e-05,0.0006236934,-0.00054367003,0.0,-0.0,0.0
13.410,-0.0011258246,1.282817e-05,6.719518e-05,4.8549603e-10,4.2608054e-08,-2.5430742e-09
13.449,9.590584e-05,1.282817e-05,0.0006780604,2.9482236e-10,-2.2041482e-09,-1.5583469e-08
13.469,0.0007067711,-0.0012089023,6.719518e-05,-0.0,-0.0,-0.0
13.511,9.590584e-05,0.0006236934,-0.0011545353,2.7535155e-08,-4.234102e-09,5.0971053e-08
13.550,0.0013176363,0.0006236934,-0.00054367003,3.2560777e-08,-6.878903e-08,2.8383047e-08
13.569,-0.0011258246,1.282817e-05,0.0006780604,0.0,-0.0,-0.0
13.609,0.0007067711,0.0006236934,-0.00054367003,2.2772698e-08,-2.5806084e-08,1.9850832e-08
13.650,9.590584e-05,1.282817e-05,6.719518e-05,5.0707598e-11,-3.7909964e-10,-2.6561123e-10
13.669,0.0007067711,1.282817e-05,6.719518e-05,-0.0,-0.0,0.0
13.709,0.0007067711,0.0006236934,0.0006780604,2.4300313e-08,-2.7537181e-08,-2.6418558e-08
13.749,0.0007067711,0.0006236934,6.719518e-05,1.9776754e-08,-2.2411072e-08,-2.130698e-09
13.770,-0.0005149594,1.282817e-05,6.719518e-05,0.0,-0.0,-0.0
13.808,9.590584e-05,1.282817e-05,6.719518e-05,5.0707598e-11,-3.7909964e-10,-2.6561123e-10
13.849,-0.0029584202,-0.0012089023,6.719518e-05,-1.2966672e-07,3.173198e-07,-7.2073263e-09
13.868,9.590584e-05,1.282817e-05,6.719518e-05,-0.0,-0.0,0.0
13.907,-0.0011258246,1.282817e-05,-0.00054367003,5.3817634e-10,4.723143e-08,2.2808448e-08
13.949,0.0007067711,0.0012345586,0.0012889256,7.952062e-08,-4.5524672e-08,-8.302251e-08
13.969,-0.0011258246,-0.0012089023,0.0006780604,-0.0,0.0,0.0
14.010,-0.0011258246,-0.0005980371,0.0006780604,-2.8974778e-08,5.4545986e-08,-3.2851894e-08
14.050,-0.0005149594,1.282817e-05,-0.00054367003,3.22379e-10,1.2941219e-08,1.3662733e-08
14.069,9.590584e-05,0.0006236934,0.0006780604,-0.0,-0.0,0.0
14.109,0.0007067711,0.0006236934,0.0006780604,-0.0,-0.0,0.0
14.148,-0.0023475552,-0.0005980371,6.719518e-05,-4.8631158e-08,1.9089842e-07,-5.464171e-09
14.190,-0.0005149594,-0.0012089023,6.719518e-05,-5.3371277e-08,2.2734707e-08,-2.9665685e-09
14.208,9.590584e-05,-0.0005980371,6.719518e-05,-0.0,-0.0,-0.0
14.249,9.590584e-05,0.0006236934,6.719518e-05,1.3280529e-08,-2.0421576e-09,-1.4308111e-09
14.289,0.0007067711,0.0006236934,0.0006780604,2.4300313e-08,-2.7537181e-08,-2.6418558e-08
14.310,0.0007067711,-0.0018197676,6.719518e-05,-0.0,-0.0,-0.0
14.348,0.0007067711,-0.0005980371,0.0006780604,-2.3028251e-08,-2.7215206e-08,-2.610966e-08
14.388,0.0007067711,0.0006236934,0.0006780604,2.4300313e-08,-2.7537181e-08,-2.6418558e-08
14.410,0.0007067711,-0.0005980371,-0.00054367003,-0.0,-0.0,0.0
14.448,-0.0005149594,0.0012345586,-0.00054367003,5.981413e-08,2.4949681e-08,2.6340707e-08
14.489,-0.0005149594,1.282817e-05,-0.00054367003,3.22379e-10,1.2941219e-08,1.3662733e-08
14.508,0.0025393667,1.282817e-05,6.719518e-05,-0.0,-0.0,0.0
14.549,0.0007067711,1.282817e-05,-0.00054367003,3.8385858e-10,-2.1148772e-08,1.6268284e-08
14.588,9.590584e-05,0.0006236934,6.719518e-05,1.3280529e-08,-2.0421576e-09,-1.4308111e-09
14.609,0.00068355823,0.001817935,8.735373e-05,-0.0,-0.0,0.0
14.648,7.269296e-05,-1.4660766e-05,-0.0011343767,-5.5922916e-10,-2.7728446e-09,4.327036e-08
14.688,-0.0005381723,-0.000625526,8.735373e-05,-1.7416495e-08,1.4984309e-08,-2.432186e-09
14.708,0.0012944235,0.0024288,8.735373e-05,-0.0,-0.0,0.0
14.747,-0.0005381723,0.0005962045,-0.00052351155,1.9179582e-08,1.7312718e-08,1.684109e-08
14.787,7.269296e-05,-1.4660766e-05,-0.00052351155,-2.6010386e-10,-1.2896815e-09,9.287875e-09
14.828,7.269296e-05,0.0005962045,-0.00052351155,1.5939197e-08,-1.9434059e-09,1.3995792e-08
14.851,0.00068355823,0.0005962045,-0.00052351155,2.0950967e-08,-2.4020627e-08,1.8396495e-08
14.888,-0.0011490375,-0.0012363913,0.000698219,-7.577899e-08,7.042504e-08,-4.2794163e-08
14.928,-0.002370768,-0.000625526,-0.00052351155,-5.2623367e-08,1.994446e-07,4.404124e-08
14.948,0.00068355823,-1.4660766e-05,8.735373e-05,-3.3907668e-10,-1.5809448e-08,-2.0203317e-09
14.988,0.00068355823,0.0005962045,8.735373e-05,1.8229455e-08,-2.090037e-08,-2.6709137e-09
15.029,7.269296e-05,-0.000625526,8.735373e-05,-1.3344189e-08,-1.5507405e-09,-1.8634951e-09
15.048,-0.0017599027,-0.000625526,-0.00052351155,-0.0,-0.0,0.0
15.090,-0.0011490375,-1.4660766e-05,8.735373e-05,-5.6692717e-10,4.443292e-08,-3.377941e-09
15.131,7.269296e-05,0.0005962045,0.000698219,1.8425023e-08,-2.2464937e-09,-2.1577666e-08
15.148,0.00068355823,-0.0012363913,8.735373e-05,-0.0,-0.0,-0.0
15.188,-0.0005381723,-0.000625526,8.735373e-05,-1.7416495e-08,1.4984309e-08,-2.432186e-09
15.228,0.0012944235,0.0005962045,-0.00052351155,3.0372874e-08,-6.594275e-08,2.6669628e-08
15.248,-0.0005381723,0.0005962045,0.000698219,0.0,-0.0,-0.0
15.288,7.269296e-05,0.0005962045,8.735373e-05,1.2141994e-08,-1.4804273e-09,-1.7790011e-09
15.329,0.00068355823,-1.4660766e-05,-0.00052351155,-4.2361478e-10,-1.9751045e-08,1.5126583e-08
15.348,-0.0011490375,0.0005962045,-0.0011343767,-0.0,0.0,0.0
15.389,7.269296e-05,-0.0012363913,0.0013090841,-7.4763626e-08,-4.395684e-09,-7.915931e-08
15.427,0.0012944235,-0.000625526,8.735373e-05,-3.0230563e-08,-6.255719e-08,-4.221652e-09
15.449,7.269296e-05,-1.4660766e-05,8.735373e-05,-0.0,-0.0,-0.0
15.488,0.0012944235,-1.4660766e-05,-0.0011343767,-8.467178e-10,-7.475834e-08,6.5514975e-08
15.527,0.00068355823,0.0005962045,8.735373e-05,1.8229455e-08,-2.090037e-08,-2.6709137e-09
15.548,-0.0005381723,0.0012070697,8.735373e-05,0.0,-0.0,-0.0
15.587,-0.0005381723,-0.000625526,0.000698219,-2.2687942e-08,1.9519609e-08,-2.532453e-08
15.629,0.00068355823,0.0012070697,-0.00052351155,6.005221e-08,-3.40073e-08,2.6044916e-08
15.648,0.00068355823,0.0005962045,-0.00052351155,0.0,-0.0,0.0
15.689,-0.0005381723,0.0005962045,8.735373e-05,1.6162499e-08,1.4589306e-08,-2.3680713e-09
15.728,7.269296e-05,-1.4660766e-05,0.000698219,-3.4540928e-10,-1.712654e-09,-1.6450116e-08
15.768,-0.0005381723,0.0012070697,-0.00052351155,5.7575058e-08,2.5669852e-08,2.497056e-08
15.788,-0.0005381723,-1.4660766e-05,8.735373e-05,-2.6830688e-10,9.849098e-09,-1.5986616e-09
15.827,0.00068355823,0.0012070697,-0.00052351155,6.005221e-08,-3.40073e-08,2.6044916e-08
15.869,-0.0017599027,-1.4660766e-05,0.000698219,-9.314273e-10,1.1181036e-07,-4.435934e-08
15.889,0.00068355823,-1.4660766e-05,-0.0011343767,-6.515611e-10,-3.0379073e-08,5.04146e-08
15.928,7.269296e-05,0.0005962045,0.000698219,1.8425023e-08,-2.2464937e-09,-2.1577666e-08
15.968,0.0012944235,0.0005962045,8.735373e-05,2.8563639e-08,-6.2014706e-08,-4.1850403e-09
15.989,7.269296e-05,0.001817935,-0.00052351155,1.1548526e-07,-4.6178554e-09,3.3256338e-08
16.028,-0.0005381723,-1.4660766e-05,0.000698219,-4.3372636e-10,1.592138e-08,-2.0656227e-08
16.067,0.0012944235,0.001817935,-0.00052351155,1.3982772e-07,-9.956147e-08,4.0266254e-08
16.088,0.0012944235,0.0012070697,8.735373e-05,-0.0,-0.0,0.0
16.127,-0.0005381723,0.0012070697,0.000698219,6.0539534e-08,2.6991563e-08,-3.5018566e-08
16.152,-0.0005381723,-0.0012363913,8.735373e-05,-0.0,0.0,0.0
16.187,7.269296e-05,0.0012070697,-0.00052351155,0.0,-0.0,0.0
16.229,0.0012944235,0.0012070697,0.000698219,7.706196e-08,-8.263881e-08,-4.4575817e-08
16.268,0.00068355823,0.0005962045,8.735373e-05,1.8229455e-08,-2.090037e-08,-2.6709137e-09
16.288,-0.0017599027,-1.4660766e-05,-0.00052351155,-0.0,-0.0,0.0
16.328,-0.0011490375,-0.000625526,0.000698219,-3.112546e-08,5.717479e-08,-3.4742577e-08
16.368,7.269296e-05,-1.4660766e-05,8.735373e-05,-5.6368556e-11,-2.7949407e-10,-3.3586264e-10
16.388,-0.0011490375,0.0005962045,8.735373e-05,0.0,-0.0,-0.0
16.427,7.269296e-05,-1.4660766e-05,8.735373e-05,-5.6368556e-11,-2.7949407e-10,-3.3586264e-10
16.469,7.269296e-05,-1.4660766e-05,-0.00052351155,-2.6010386e-10,-1.2896815e-09,9.287875e-09
16.489,0.00068355823,0.0012070697,-0.00052351155,0.0,-0.0,0.0
16.528,0.00068355823,0.0005962045,8.735373e-05,1.8229455e-08,-2.090037e-08,-2.6709137e-09
16.568,7.269296e-05,0.0012070697,0.0013090841,7.218096e-08,-4.3469326e-09,-7.828127e-08
16.609,0.002516154,0.0012070697,-0.00052351155,1.15002344e-07,-2.39724e-07,4.9877045e-08
16.628,0.0012944235,-0.000625526,8.735373e-05,-3.0230563e-08,-6.255719e-08,-4.221652e-09
16.668,7.269296e-05,-1.4660766e-05,0.000698219,-3.4540928e-10,-1.712654e-09,-1.6450116e-08
16.710,-0.0005381723,-0.000625526,0.000698219,-2.2687942e-08,1.9519609e-08,-2.532453e-08
16.728,7.269296e-05,-1.4660766e-05,8.735373e-05,-5.6368556e-11,-2.7949407e-10,-3.3586264e-10
16.768,0.00068355823,0.0012070697,-0.0011343767,7.2578466e-08,-4.1100858e-08,6.82076e-08
16.807,-0.0005381723,-0.0012363913,-0.0011343767,-7.310445e-08,3.182066e-08,6.707261e-08
16.827,0.00068355823,0.0005962045,0.000698219,2.2899048e-08,-2.6254135e-08,-2.6817226e-08
16.868,-0.0005381723,-0.000625526,8.735373e-05,-1.7416495e-08,1.4984309e-08,-2.432186e-09
16.907,0.0012944235,0.0012070697,8.735373e-05,7.177274e-08,-7.696682e-08,-5.1940767e-09
16.927,0.00068355823,0.0005962045,0.000698219,2.2899048e-08,-2.6254135e-08,-2.6817226e-08
16.968,-0.0011490375,-0.000625526,-0.00052351155,-2.957637e-08,5.432925e-08,2.4752882e-08
17.008,7.269296e-05,0.0005962045,8.735373e-05,1.2141994e-08,-1.4804273e-09,-1.7790011e-09
17.028,-0.0011490375,-0.0030689868,-0.00052351155,-0.0,-0.0,0.0
17.069,-0.0005381723,0.0012070697,8.735373e-05,5.3645266e-08,2.3917753e-08,-3.8822234e-09
17.108,-0.0017599027,0.0005962045,0.000698219,3.971054e-08,1.1721931e-07,-4.6505274e-08
17.129,0.00068355823,-1.4660766e-05,-0.0011343767,-0.0,-0.0,0.0
17.168,-0.0011490375,0.0005962045,8.735373e-05,2.5955886e-08,5.0023587e-08,-3.8029633e-09
17.207,-0.0005381723,-0.0012363913,0.0013090841,-7.796789e-08,3.393761e-08,-8.255196e-08
17.228,7.269296e-05,-1.4660766e-05,-0.00052351155,-0.0,-0.0,0.0
17.268,-0.0011490375,-0.000625526,8.735373e-05,-2.7520642e-08,5.055305e-08,-3.8432137e-09
17.308,-0.0005381723,0.0005962045,8.735373e-05,1.6162499e-08,1.4589306e-08,-2.3680713e-09
17.328,7.269296e-05,-0.000625526,-0.00052351155,-0.0,-0.0,0.0
17.368,7.269296e-05,-0.000625526,-0.00052351155,-1.718847e-08,-1.9974882e-09,1.43852725e-08
17.408,-0.0005381723,0.0005962045,8.735373e-05,1.6162499e-08,1.4589306e-08,-2.3680713e-09
17.448,-0.0011490375,-0.000625526,8.735373e-05,-2.7520642e-08,5.055305e-08,-3.8432137e-09
17.467,7.269296e-05,0.0005962045,-0.00052351155,1.5939197e-08,-1.9434059e-09,1.3995792e-08
17.508,-0.0005381723,-0.0012363913,-0.0011343767,-7.310445e-08,3.182066e-08,6.707261e-08
17.549,-0.0005381723,-0.000625526,0.000698219,-2.2687942e-08,1.9519609e-08,-2.532453e-08
17.568,-0.0005381723,-1.4660766e-05,0.000698219,-4.3372636e-10,1.592138e-08,-2.0656227e-08
17.608,-0.0011490375,-0.0012363913,-0.0011343767,-8.436913e-08,7.840826e-08,7.740784e-08
17.648,-0.0005381723,-1.4660766e-05,-0.00052351155,-3.6941206e-10,1.3560498e-08,1.31910864e-08
17.669,-0.0005381723,-0.000625526,0.0013090841,-3.247977e-08,2.7944028e-08,-6.79728e-08
17.708,7.269296e-05,0.0005962045,-0.00052351155,1.5939197e-08,-1.9434059e-09,1.3995792e-08
17.747,-0.0017599027,0.0005962045,0.000698219,3.971054e-08,1.1721931e-07,-4.6505274e-08
17.768,0.00068355823,-0.000625526,-0.0011343767,-3.074283e-08,-3.359495e-08,5.57514e-08
17.810,0.00068355823,0.0005962045,-0.00052351155,2.0950967e-08,-2.4020627e-08,1.8396495e-08
17.847,0.00068355823,0.001817935,-0.00052351155,1.2270213e-07,-4.6136986e-08,3.533459e-08
17.867,-0.0005381723,-1.4660766e-05,0.000698219,-4.3372636e-10,1.592138e-08,-2.0656227e-08
17.909,0.00068355823,0.0005962045,0.000698219,2.2899048e-08,-2.6254135e-08,-2.6817226e-08
17.949,-0.0011490375,-1.4660766e-05,8.735373e-05,-5.6692717e-10,4.443292e-08,-3.377941e-09
17.969,7.269296e-05,-0.000625526,-0.00052351155,-1.718847e-08,-1.9974882e-09,1.43852725e-08
18.007,-0.0011490375,-0.000625526,0.000698219,-3.112546e-08,5.717479e-08,-3.4742577e-08
18.048,-0.0017599027,-0.0012363913,8.735373e-05,-8.930232e-08,1.2711462e-07,-6.3093974e-09
18.068,0.00068355823,-0.000625526,8.735373e-05,-0.0,-0.0,-0.0
18.109,0.00068355823,-1.4660766e-05,8.735373e-05,-3.3907668e-10,-1.5809448e-08,-2.0203317e-09
18.148,-0.0011490375,-0.0012363913,0.000698219,-7.577899e-08,7.042504e-08,-4.2794163e-08
18.168,0.00068355823,0.0005962045,8.735373e-05,-0.0,-0.0,0.0
18.207,0.0012944235,-1.4660766e-05,-0.00052351155,-6.86914e-10,-6.064885e-08,2.4528584e-08
18.248,-0.0011490375,-0.0012363913,0.000698219,-7.577899e-08,7.042504e-08,-4.2794163e-08
18.269,0.0012944235,-1.4660766e-05,-0.00052351155,-0.0,-0.0,0.0
18.316,-0.0005381723,-0.0012363913,8.735373e-05,-5.6059225e-08,2.4401274e-08,-3.960705e-09
18.348,7.269296e-05,0.0005962045,8.735373e-05,1.2141994e-08,-1.4804273e-09,-1.7790011e-09
18.370,0.00068355823,-1.4660766e-05,8.735373e-05,-0.0,-0.0,-0.0
18.409,7.269296e-05,0.001817935,8.735373e-05,1.1111009e-07,-4.44291e-09,-5.3389586e-09
18.448,-0.0005381723,-1.4660766e-05,0.000698219,-4.3372636e-10,1.592138e-08,-2.0656227e-08
18.488,-0.0011490375,-0.000625526,8.735373e-05,-2.7520642e-08,5.055305e-08,-3.8432137e-09
18.509,0.00068355823,0.0005962045,0.000698219,2.2899048e-08,-2.6254135e-08,-2.6817226e-08
18.548,-0.0005381723,-0.0012363913,-0.00052351155,-6.001001e-08,2.612096e-08,2.540938e-08
18.588,-0.0005381723,-1.4660766e-05,-0.0011343767,-6.176967e-10,2.2674596e-08,4.7794238e-08
18.607,-0.0011490375,-1.4660766e-05,8.735373e-05,-5.6692717e-10,4.443292e-08,-3.377941e-09
18.649,-0.0017599027,-0.000625526,0.000698219,-4.1852473e-08,1.17750965e-07,-4.6716192e-08
18.689,0.0013329079,0.0011704178,8.7964596e-05,6.9749234e-08,-7.943259e-08,-5.2421116e-09
18.708,0.000111177476,0.0005595526,0.0006988298,1.6937747e-08,-3.3653604e-09,-2.1153692e-08
18.747,-0.0017214182,0.0005595526,0.0006988298,3.642994e-08,1.1207376e-07,-4.5497654e-08
18.787,0.0019437731,0.0011704178,0.0006988298,9.3238505e-08,-1.54846e-07,-5.5670586e-08
18.808,0.000111177476,0.0011704178,0.0006988298,5.371325e-08,-5.1021996e-09,-3.207096e-08
18.847,-0.001110553,-5.131268e-05,0.0006988298,-2.2609135e-09,4.893264e-08,-3.0791497e-08
18.888,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
18.909,-0.001110553,-0.0006621779,0.0006988298,-3.2656423e-08,5.47688e-08,-3.4463977e-08
18.948,-0.001110553,-0.0006621779,8.7964596e-05,-2.8795222e-08,4.8293096e-08,-3.825195e-09
18.989,0.00072204275,0.0005595526,8.7964596e-05,1.7230342e-08,-2.2233914e-08,-2.7087e-09
19.008,0.0019437731,0.0005595526,8.7964596e-05,-0.0,-0.0,0.0
19.049,0.000111177476,0.0005595526,0.0006988298,1.6937747e-08,-3.3653604e-09,-2.1153692e-08
19.088,-0.00049968774,-0.0012730431,-0.00052290066,-6.254322e-08,2.4549115e-08,2.568954e-08
19.110,0.0013329079,-5.131268e-05,-0.00052290066,-0.0,-0.0,0.0
19.148,0.0013329079,-5.131268e-05,-0.0011337659,-3.0141738e-09,-7.829682e-08,6.659895e-08
19.187,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
19.229,-0.001110553,-0.0006621779,-0.00052290066,-3.09892e-08,5.1972663e-08,2.4471177e-08
19.247,-0.0017214182,-0.0006621779,8.7964596e-05,-4.1027004e-08,1.0665507e-07,-5.4500795e-09
19.288,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
19.329,0.00072204275,0.0005595526,-0.00052290066,1.9762194e-08,-2.5500999e-08,1.8467729e-08
19.348,0.00072204275,-5.131268e-05,-0.00052290066,-1.5374948e-09,-2.1634753e-08,1.5667807e-08
19.387,0.000111177476,-0.0012730431,8.7964596e-05,-5.4715766e-08,-4.7784403e-09,-3.780744e-09
19.426,-0.00049968774,-0.0012730431,8.7964596e-05,-5.8539392e-08,2.2977554e-08,-4.044948e-09
19.447,-0.001110553,-0.0012730431,8.7964596e-05,-7.226123e-08,6.3037874e-08,-4.9930966e-09
19.487,0.00072204275,-5.131268e-05,0.0006988298,-1.7323605e-09,-2.4376783e-08,-2.3593094e-08
19.528,-0.0023322834,-0.0012730431,0.0013096951,-1.2654021e-07,2.3182851e-07,-1.3018341e-07
19.546,-0.0017214182,-0.0006621779,-0.00052290066,-4.2595552e-08,1.10732714e-07,3.3636343e-08
19.586,0.00072204275,0.0011704178,8.7964596e-05,5.4118885e-08,-3.3386495e-08,-4.0673895e-09
19.626,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
19.648,0.00072204275,-0.0012730431,-0.00052290066,-6.638781e-08,-3.7653745e-08,2.72687e-08
19.686,0.00072204275,-5.131268e-05,8.7964596e-05,-1.2554939e-09,-1.7666595e-08,-2.1522755e-09
19.726,-0.001110553,0.0005595526,8.7964596e-05,2.3406654e-08,4.6455565e-08,-3.6796493e-09
